939,363,166,707,536,810,68,373,932,73,601,576,156,94,686,718,337,826,434,836,974,627,373,986
541,341,969,450,967,166,605,27,421,545,416,86,302,184,494,211,122,742,914,7,440,85,113,612,432,651,983,83,522,167,748
123,578,408,177,538,482,902,52,506,909,648,885,708,72,732,340,393,215,580,523,182,27,554,725,208,643,353
994,50,983,497,727,326,428,583,643,920,106,300,697,149,783,512,991,121,317,226,2,244,844,558,909,527,212,855,784,508,951,288,185
275,231,390,43,894,550,580,1,198,166,644,930,13,711,415,25,653,744,480,843,458,476,487,528,279,279,186,342,129
1,42,175,691,700,505,262,988,258,703,281,685,878,616,949,533,387,720,481,623,764,607,424,918,932,448,636,419,874,103
378,221,67,341,912,104,41,924,207,789,21,668,13,406,842,607,960,688,505,281,330,477,91,738,836,569,520
58,106,656,920,479,192,598,37,844,364,723,81,189,744,937,138,303,89,422,5,994,740,745,176
749,261,625,376,539,488,353,126,912,305,200,598,706,293,149,973,814,653,155,690,677,240,699,119,857,484,673,854,871,911,64,97,418,544,909,167,782
478,592,944,539,378,807,480,956,272,318,284,416,464,669,722,761,275,939,295,412,795,761,648,681,300,726,674,147,246
439,818,28,951,713,319,726,345,587,735,912,107,468,174,559,513,22,4,666,124,316,164,745,249,450,63,804,263,203
221,777,588,259,133,215,565,358,481,834,153,287,314,281,812,278,179,248,152,629,968,430,71,222,484,454,160,224,41,179,781,761,751,251,885,633
134,648,120,818,201,585,383,774,553,55,679,453,232,548,231,364,179,295,576,383,620,887,176,236,292,869,112,407
380,53,982,271,473,950,133,704,139,455,539,714,650,577,264,449,135,589,383,675,801,558,103,465
412,592,840,862,229,577,7,692,279,179,52,349,238,825,538,993,47,236,600,862,697,480,385,513,471,634,691,728
447,607,772,434,992,972,954,646,221,159,433,813,676,213,990,47,644,642,137,298,290,477,248,390
13,215,948,527,639,216,133,938,94,548,131,717,977,133,77,997,654,468,159,336,285,834,266,260,996,536,569,518,934,274,485,602,230,955,140,367
225,744,742,724,995,177,40,512,262,382,659,292,467,627,343,71,493,572,433,296,5,782,595,761
303,9,423,589,728,845,691,726,384,522,731,945,157,891,651,906,836,559,792,851,216,588,250,903,856,437,733,182,393,833,326
417,775,934,274,757,133,932,358,229,367,740,810,714,73,837,517,553,135,998,840,905,634,346,479,371,421,70,991,914,844,810,816,662,367,169,813,258,844
