465,28,22,768,92,881,45,747,559,604,568,840,186,751,507,823,164,411,873,763,181,393,758,48,978,332,496,327,640,780,158
630,55,939,258,922,742,809,757,860,831,49,650,98,206,146,678,568,337,834,386,841,500,495,914,972,94,534,701,573,461,956,521,544,552
924,328,436,12,30,8,803,271,697,607,854,135,889,217,121,604,934,45,865,972,620,513,495,825,903,381,363,783,63,10,981,301,999
843,488,951,564,676,944,454,47,41,329,264,987,929,214,109,801,668,986,363,170,837,769,422,970,129,167,820,733,816,741,859,261
766,610,425,990,60,23,22,583,117,451,664,798,294,408,84,841,549,161,865,390,868,339,932,979,76,439,359,728,174,737,301,816,642,942,771,649
560,195,30,271,786,313,67,291,912,368,319,146,275,377,61,972,886,535,543,600,736,40,48,963,925,263,351,816,589
127,501,718,926,32,569,607,697,614,738,478,687,331,109,804,445,447,208,93,13,725,104,816,317,327,205,575,683
290,341,590,184,23,256,492,11,510,311,901,841,690,804,390,380,698,758,475,13,725,261,832,301
260,754,105,179,369,492,697,197,959,890,82,467,846,275,222,732,907,690,324,986,274,303,382,796,208,521,919,165,498,538,458,257
20,58,696,572,858,423,625,715,831,998,451,206,115,751,77,537,905,490,383,143,580,38,606,479
924,574,696,881,135,73,585,657,681,203,986,310,736,460,379,318,333,897,737,524,733,570
352,775,729,896,515,399,827,792,92,69,753,44,510,115,500,891,894,461,50,363,978,680,977,147,958
656,425,622,879,735,252,807,19,277,730,790,407,650,489,408,841,635,618,541,371,439,400,963,70,978,837,259,10,124,506,209,250,540,565
352,278,807,976,329,559,556,542,106,225,704,128,263,733,540,360,692,179,870,285,864,173,669,718,790,83,707,568,130,3,611,406,822,345,203,126,274,702,521,334,978,317,157
81,754,519,514,289,855,45,427,266,451,577,871,972,745,108,212,295,400,231,511,680,654,10,209,683
551,720,329,738,121,904,451,485,507,520,542,162,902,371,40,232,93,124,10,946,994,397,759
316,287,850,596,19,910,6,69,135,121,98,558,204,164,214,408,491,800,671,281,880,814,900,453,246,677,825,239,400,522,152,50,783,828,209,606,957,906,317
924,684,610,781,589,754,723,268,17,454,768,650,197,145,664,593,800,555,655,542,203,274,677,629,247,208,129,977,744,780,683,771,605
597,290,560,896,12,532,734,37,19,969,388,509,407,235,895,553,795,986,814,997,447,212,677,949,957,540,202
328,797,695,656,826,827,30,803,627,851,69,845,294,3,617,960,387,966,914,677,825,228,400,13,244
