499,875,695,652,52,515,951,340,22,277,650,855,45,135,444,889,847,189,614,568,338,164,342,626,411,505,395,13,261,317,315
694,766,17,423,477,936,302,6,808,523,672,846,708,756,765,115,960,520,713,33,345,814,888,480,475,363,379,728,129,506,780,816,42,608
260,843,326,561,133,950,434,370,24,173,423,111,289,213,197,847,355,517,500,29,986,246,534,522,992,837,654,163,358,351,859,819,134
415,866,652,8,184,944,419,699,22,362,637,831,558,286,840,553,671,732,394,530,516,239,600,541,932,508,34,974,835,336,330,805
20,754,455,723,287,12,786,32,539,847,998,266,182,895,644,787,568,593,500,822,745,986,877,453,900,825,66,762,978,50,755,254,496,131,816,463
624,326,574,870,287,659,579,419,596,83,969,583,362,444,138,494,745,909,535,818,59,359,813,475,654,93,147,816,100
258,767,23,22,790,43,623,691,838,915,73,272,489,214,546,444,983,162,808,883,77,216,972,911,541,629,526,927
438,258,37,660,910,647,756,337,671,109,411,530,66,526,363,241,229,552,872,131,928,416,821,273
806,766,624,764,951,676,715,851,912,553,834,386,503,502,216,918,412,390,108,76,393,48,208,475,493,769,828,533,93,211,772,317
766,265,72,720,49,215,368,593,776,857,411,274,447,380,543,973,375,54,245,304,504,91,205,739
561,133,455,827,564,83,300,761,646,777,635,865,181,796,598,156,208,728,63,640,116,999
257,867,572,622,719,987,583,650,748,673,842,251,687,688,33,918,762,246,932,973,208,606,254,565,499
316,551,924,711,501,8,17,450,426,121,189,489,214,993,520,138,411,972,212,428,704,417,474,381,379,978,65,828,245,760,524,780,733,87
60,734,985,912,983,368,787,471,953,475,63,38,820,91,821,540,158,859,448,218,177,515,137,596,718,313,791,69,761,33,490,66,382,796,76,461,280,318,828,884,18,919,958
224,392,184,19,647,197,791,469,983,708,489,687,688,320,628,345,902,151,701,239,359,680,167,782,257
775,12,221,340,389,800,503,222,549,161,909,210,886,25,701,225,522,97,725,27,358,144,928
35,944,19,697,983,838,707,82,272,593,776,554,196,688,109,636,267,868,818,246,371,629,704,102,390,76,667,815,785,359,241,211,358,917,242,147,414,743,140
463,114,639,824,731,734,111,423,926,361,910,890,189,621,687,895,119,646,671,655,746,61,203,902,618,102,480,152,48,813,727,134,158
312,20,52,434,488,399,435,83,49,190,99,686,33,602,149,541,796,280,480,363,815,54,933,359,422,104,759
176,316,770,157,937,399,944,850,599,289,899,68,921,621,387,172,701,992,50,833,414,165,309,658,315
