826,488,30,961,625,669,609,790,407,854,487,993,577,601,520,262,471,433,671,115,528,818,155,102,522,508,50,403,949,18,592
448,200,328,692,519,81,455,410,700,477,187,47,851,691,921,847,286,907,94,216,918,953,246,862,143,460,667,97,414,242,132,540,592,257
766,824,830,199,60,735,488,579,757,234,509,233,272,294,756,275,857,628,106,671,77,380,758,76,400,280,59,978,773,544,263,605,192
950,939,572,969,959,921,904,784,337,342,320,33,668,877,126,968,412,212,424,453,76,822,400,785,245,27,307,994,640,661,134,565
176,413,370,711,287,742,17,807,398,469,889,510,233,153,662,671,185,626,433,80,549,905,274,390,804,701,46,76,758,34,403,544,332,284,226,463
16,429,574,72,723,60,659,252,596,855,426,145,427,784,577,253,834,646,865,210,181,428,714,815,674,432,343,238,540
676,720,111,435,647,427,44,266,99,272,311,975,502,690,66,357,758,580,522,34,359,65,863,211,524,752,927,134
402,550,870,803,419,699,388,43,578,166,517,635,61,968,107,246,955,716,113,978,982,933,661,859
971,853,630,35,105,328,939,423,349,154,881,697,791,959,890,954,452,626,774,898,155,911,887,128,208,908,15,680,211,634,366,741
169,305,30,173,718,790,47,947,361,768,510,444,338,464,635,681,931,156,70,493,709,949,307,351
729,764,265,676,477,789,235,182,776,320,502,774,852,594,704,580,405,788,236,917,100,483
624,223,854,206,198,146,553,387,386,883,203,149,225,633,375,783,884,994,396,675,674,957,351,363,771
110,308,111,187,22,718,368,847,693,311,901,130,387,617,106,109,452,7,530,453,310,677,825,466,76,698,665,522,333,996,828,680,816,483
799,5,574,287,268,831,337,823,665,259,645,13,401,524,984,866,258,28,17,111,669,786,264,201,286,585,331,671,354,77,216,25,321,618,796,208,884,296,552,301,538,741,134
20,656,696,455,477,154,583,266,708,64,966,968,641,303,869,102,815,557,533,38,129,957,821,562,499
806,328,962,438,12,285,731,291,426,712,688,588,387,394,543,526,229,788,211,254,301,942,759
797,52,199,285,564,173,1000,768,175,197,623,300,881,121,45,607,204,585,235,270,354,495,481,513,172,339,380,943,292,704,619,522,93,168,263,211,343,821,134
610,425,885,17,579,715,627,450,987,41,623,983,848,929,89,118,512,39,517,923,882,274,888,918,357,526,974,908,86,397,760,165,640
663,610,624,885,252,625,790,407,985,319,585,331,387,459,841,324,531,453,704,580,963,13,63,925,261,649,819
799,721,622,72,532,24,941,37,373,419,22,637,623,707,798,644,214,555,717,508,769,397,634,183,416
