875,663,20,764,58,550,110,587,173,757,361,520,385,732,822,882,888,445,818,645,973,247,584,13,884,933,506,606,821,739,458
924,781,684,316,803,976,486,697,509,335,469,847,487,294,115,756,387,542,354,849,447,276,159,974,375,170,788,191,129,194,832,147,977,269
853,114,572,703,676,922,8,419,660,256,976,421,691,983,929,367,707,251,389,444,387,671,452,536,386,762,618,428,736,925,725,733,414
230,55,519,794,160,477,669,697,190,67,929,664,621,389,251,262,387,342,267,472,71,903,365,347,363,396,946,821,120,127,202,706
260,684,939,455,870,285,255,720,669,435,329,11,847,217,464,834,491,626,829,94,549,471,995,911,534,505,139,619,461,241,405,533,634,675,468,134
781,114,326,370,967,450,454,789,313,650,748,621,765,270,420,931,876,953,66,292,295,359,375,113,504,785,209,642,376
875,60,563,864,579,19,952,697,650,509,407,189,338,657,960,975,907,972,953,267,321,903,102,645,480,247,893,771
684,742,590,767,718,49,67,846,272,811,542,162,762,888,453,139,292,103,249,424,280,727,127,706
465,410,720,941,944,831,83,388,650,614,272,817,119,96,891,822,804,530,513,126,677,139,598,102,460,159,667,129,104,240,437,499
456,56,766,35,413,652,622,583,171,650,451,890,467,178,751,33,274,943,511,833,330,165,416,458
5,79,766,58,8,803,731,614,838,217,559,577,749,751,886,172,292,359,243,566,592,741
200,610,766,676,450,523,753,135,31,621,338,871,585,186,337,997,584,633,403,727,42,183,859,540,269
545,290,514,110,179,870,421,697,959,921,346,355,198,348,635,873,968,246,825,424,903,156,543,619,102,103,382,837,245,916,476,938,261,42
35,265,652,455,723,325,187,388,227,687,732,918,210,225,980,4,163,820,226,183,706,285,864,37,111,53,790,851,41,355,206,507,626,495,795,126,384,979,34,15,10,566,309
218,297,754,590,423,213,492,197,577,337,33,918,324,887,371,594,40,50,813,544,243,38,104,917,608
630,258,285,803,734,154,171,707,145,451,478,834,433,972,861,102,667,446,805,167,165,458,269
729,692,826,455,258,724,268,951,111,340,154,523,510,444,121,784,842,485,520,787,646,628,164,777,635,537,655,632,447,704,580,70,359,521,727,938,131,498,315
913,826,258,30,590,8,731,850,976,851,388,945,601,467,604,556,235,115,883,573,576,457,70,231,994,970,606,919,147,739,322,658,448
410,141,583,67,201,912,987,214,761,960,822,882,911,383,567,280,247,638,963,86,884,330,755,872,243,284,683
297,775,896,885,220,740,659,373,264,623,387,109,902,968,156,474,372,974,397,925,358,832,917,582,101
