7103,4513,8272,3910,5471
394,1190,698,8667,3176,2833,4929,2482,5296,5331,3342,6382,2123,8530,645,1231,527,6554,707,9571,1515,6896,1844,1106,7412,3685,3193,6915,9133,3732,6668,7643,1690,2384,8558,2855,6656,4314,8282,3845,9448,7666,5661,7684,4347,9744,4,4561,4735,1559,9227,8054,6624,6576,8656,2617,8316,4497,8691,2983,8751,9397,6509,8259,8692,7418,9320,6328,6504,424,1164,7289,8919,4213,4327,5288,7157,9213,1743,4569,9623,9717,5371,840,5775,7116,5064,5484,7091,9706,4843,8466,3644,2654,1867,6947,9399,1261,9079,3075
343,3294,8943,1018,4977
15,3297,4181,3522,3110,7723,9508,9000,8571,6723,2637,6113,1572,7892,9156,3934,4673,2110,2324,6213,8143,7719,2667,9330,5711,604,7549,2432,7729,6703,9962,3619,469,5252,974,4204,3005,4951,2476,5285,6558,3059,8258,47,6942,2164,4563,1807,7419,8881,3604,2176,4422,8102,5607,3000,1308,4978,7846,5288,1239,4553,7091,7260,819,9496,2874,4213,4796,6874,121,7637,8161,5497,4483,755,8693,5515,6401,1836,8901,5693,2337,6926,6163,3223,3109,4041,3331,7243,5273,8438,7872,5957,1155,1655,83,6384,5418,4378
9305,4948,8276,2835,6088
61,7825,5499,3343,7854,5798,3309,6278,7156,7766,8323,2119,5962,3434,8617,4741,4453,2195,6693,5403,9659,6202,3861,5966,9263,7966,1268,2679,277,1128,9028,931,2584,139,7731,2317,7599,6455,9105,9273,162,5694,195,3003,2880,9534,4952,4046,9055,1207,5990,2060,6706,8600,7650,8385,2423,2567,8010,3371,2259,2472,4766,8866,6511,2193,9334,240,6451,4276,4767,7511,4188,9221,7858,5225,3635,6219,1066,7619,7171,8821,6359,7692,1302,2223,8047,3591,7552,9386,2115,5180,8048,3773,2165,6196,2881,9596,1917,4405
7061,6447,8206,3123,5416
7134,2444,6033,4229,1474,7128,2042,4541,317,9379,333,304,6320,8020,1404,7480,5783,9640,5851,6357,7369,4907,3723,2186,43,8820,6367,1974,1696,2040,1443,5968,8059,2841,1464,8349,222,2164,3201,6886,4072,187,3187,7279,1025,8803,6308,5881,80,6575,7881,6128,977,4059,1571,461,1268,7145,828,8049,7494,3311,7038,3172,3799,3103,4025,4407,2458,2672,5407,1439,4593,1143,3652,7732,9287,2375,3999,708,7649,5712,6030,6554,934,5801,6175,7170,318,680,8742,509,2868,677,520,1822,7901,465,8411,1971
3570,4203,4425,5567,7357
9905,4610,7728,4320,1378,8594,5932,5914,2002,7262,2837,6369,1193,5674,5432,5831,7771,1660,6526,3330,2370,6876,3773,7652,1280,422,6092,4101,912,1940,5869,8116,9197,1960,8922,1051,499,7574,4481,3726,1853,7306,4470,7105,6963,5278,4683,6015,5506,4032,8667,269,5182,3967,454,9150,6196,2295,6856,3114,8318,5373,8091,3709,2483,264,6461,8130,9851,2437,5547,1567,7345,9411,6486,4245,6852,9621,1156,2009,4338,2419,1818,9010,4025,7270,4691,88,3245,5154,4843,3918,6613,2099,7006,2271,6617,5028,6773,2725
6958,7068,7438,6901,2512
3382,3119,1066,3912,334,6604,9737,2615,6150,4199,5205,2491,1073,3459,136,9797,2431,5978,31,975,4996,6868,1591,2756,1705,2663,8576,7974,8031,3298,7707,2564,9298,4600,6311,4827,4058,3381,7432,2805,6478,8805,5219,1480,7942,2094,8295,1858,5211,6369,6343,4064,5460,245,3960,8284,5840,6395,5090,436,5958,2368,4933,4381,8627,864,7596,9933,5162,992,1543,9621,9431,8479,2484,5331,4057,1584,6385,9842,8960,4000,985,6959,6492,1996,3843,5155,1082,2516,1781,7477,9609,2385,4698,6234,9748,2546,5035,3404
1304,970,9029,6915,428
9623,331,1930,8340,9148,1202,2710,1261,2792,8680,4836,322,7668,9815,4947,6223,2983,2198,1271,2537,2541,8968,5455,8812,8245,4500,9948,9378,4760,9492,1850,9277,9550,1688,8801,8783,1715,388,123,4772,3194,8440,502,126,7671,2884,791,2107,1368,1403,2935,136,7783,8528,412,94,399,2786,9958,3005,9744,7357,4520,9004,3895,1600,2764,5366,8167,6528,6350,7459,3552,4352,6548,7146,442,4904,3407,3093,6048,5894,8770,7488,6853,7924,3714,3931,7470,5713,6768,8841,8246,1742,640,5088,1564,4635,6046,4427
5581,3135,4229,2985,471
9425,9047,4533,9752,250,3421,566,8616,6027,4909,7649,7738,1564,3262,2831,824,4431,5687,7928,246,6600,5886,3522,1268,8245,1382,8654,5339,2733,5521,785,2396,8472,5744,177,7637,8343,6140,1859,6054,6165,9240,698,8165,7228,3675,206,466,3711,724,9544,1748,1831,1109,1735,6018,2203,9783,6256,152,7223,3138,4822,8782,4565,1709,7807,6752,4904,7049,8233,3291,7355,2452,5775,2596,5801,8935,8815,7435,3755,9137,1089,7161,7119,2475,5514,4042,2470,1155,2812,5217,3828,7081,6445,2119,2748,3732,6889,3517
8305,1872,5904,6688,8693
3836,8302,6568,3861,4288,2470,459,1117,1559,6342,6924,6257,9095,3163,4467,9334,9726,5730,869,6514,60,1051,1190,74,2349,9962,1298,2261,5798,2316,1191,6340,6296,2384,5750,3384,6446,2194,2805,7426,812,2395,7263,179,936,7556,71,2379,6603,696,3131,5622,6960,3018,1933,4960,1283,4868,4357,7949,9519,6595,1850,9455,6382,6467,5328,7644,835,4031,9157,8495,7842,5105,8722,762,9714,2054,7770,8510,5292,8692,1667,5922,4133,9177,5793,8010,8227,7226,2933,5759,7741,2602,3,1998,9291,982,1361,744
996,7745,2484,683,8320
6087,2584,8166,1679,810,965,7414,9376,5997,8804,287,5971,1234,404,6108,4786,8775,5723,1539,6618,319,1683,1077,3545,109,9287,1313,8280,556,5901,1497,3487,6543,2425,8680,7527,8231,2022,3668,2007,4279,9119,6781,8734,8248,4427,6930,9793,2515,4123,4811,677,6460,6147,4195,5818,3610,7470,3758,3736,816,9384,9826,8715,1709,136,2814,4947,5324,5281,2387,2922,6686,1436,5500,9591,8045,9036,5226,7368,6502,4498,2223,1452,6265,3579,8290,2813,8461,6657,8096,6252,3619,7459,4865,7547,8100,980,4490,7059
