805,694,22,617,442
288,324,845,184,754,716,200,239,52,61,746,638,561,756,903,516,934,436,612,434,122,715,443,92,615,764,356,195,336,506,912,300,540,93,431,857,868,470,853,205,671,277,251,878,53,619,169,152,72,433,279,355,268,193,765,945,209,849,762,495,299,244,143,17,224,474,89,874,459,994,406,537,568,950,398,656,276,838,895,571,496,842,133,879,75,618,453,328,176,55,616,482,757,742,547,172,204,993,668,349
378,473,880,713,976
253,227,990,430,948,803,75,135,954,873,900,296,536,282,119,377,530,538,547,548,219,129,632,761,236,11,561,220,476,723,703,481,272,936,488,930,831,363,759,867,727,756,186,586,608,424,859,619,573,176,179,405,999,453,720,724,647,308,784,546,374,829,671,132,844,694,975,274,715,234,72,554,33,537,780,288,994,48,751,130,667,599,729,790,269,977,120,367,95,168,112,491,34,569,15,251,440,226,650,19
604,842,678,1000,504
284,464,577,527,499,926,197,192,581,96,620,236,534,417,892,80,376,633,564,891,125,889,173,780,291,621,124,127,811,635,297,697,44,320,805,746,20,407,825,853,942,230,263,435,535,28,237,216,232,406,404,413,387,75,293,638,623,149,66,382,736,953,760,835,930,491,47,156,228,257,626,195,977,95,4,751,212,364,537,462,743,341,869,399,281,906,722,996,795,738,186,747,606,55,823,986,255,969,352,198
266,468,156,196,137
793,896,765,639,409,224,378,721,178,583,947,253,447,204,73,485,710,954,105,84,383,228,859,897,56,768,735,109,113,193,757,501,388,750,166,87,272,921,60,114,926,643,600,808,962,500,473,234,812,822,386,478,775,871,303,119,432,245,401,713,291,541,856,549,518,71,889,942,279,127,164,486,425,390,625,761,976,758,984,663,117,496,997,593,274,389,795,912,554,999,25,983,671,624,938,562,490,708,415,2
898,912,808,24,567
73,855,411,408,881,415,939,758,416,770,789,158,318,594,464,649,828,341,129,547,760,590,865,827,919,941,997,942,203,517,467,16,552,346,386,291,421,884,922,35,132,447,916,874,274,726,58,39,155,902,95,212,715,138,746,202,785,393,539,629,795,954,47,417,446,710,298,745,350,740,962,427,723,151,102,260,584,744,17,556,948,913,683,220,440,324,174,998,399,452,926,732,78,57,441,272,977,111,61,671
26,638,233,352,706
569,561,871,205,906,127,448,954,212,585,34,155,674,821,736,642,666,619,793,582,383,469,457,120,889,425,756,335,914,328,978,350,103,838,818,761,647,664,132,20,797,309,949,509,232,86,801,996,429,373,427,31,901,396,414,468,412,401,319,272,718,962,700,615,620,826,721,790,61,464,697,967,166,146,810,193,444,38,939,909,356,936,734,947,654,76,726,247,770,4,64,870,573,274,405,684,805,594,652,956
172,621,896,973,116
501,338,14,438,420,429,974,220,184,352,113,732,174,330,998,421,264,193,356,180,411,473,495,276,751,418,20,730,480,502,461,15,139,595,531,146,262,851,544,647,633,92,780,269,698,387,166,251,305,936,656,171,458,52,25,39,123,820,373,255,661,516,237,826,671,278,205,785,245,383,96,748,401,678,660,141,496,181,620,424,60,208,637,717,886,861,836,674,739,242,708,994,250,436,881,74,770,354,30,934
518,647,516,569,665
671,254,173,821,536,114,387,522,1,941,113,586,727,566,182,860,854,771,201,953,981,274,923,894,815,874,705,847,273,885,809,164,162,63,733,60,421,975,123,709,814,475,463,486,298,828,657,180,927,810,11,997,424,659,467,170,555,892,520,505,755,711,449,615,545,363,460,996,61,795,205,432,701,601,181,782,730,38,108,213,798,443,573,55,617,87,366,954,165,135,107,323,439,862,745,851,980,407,700,29
37,130,182,367,310
101,259,252,227,642,128,437,99,19,600,281,360,164,431,149,967,296,777,768,832,619,926,160,443,189,765,592,464,71,733,291,601,241,634,780,898,684,331,122,268,851,699,938,501,63,235,121,879,678,925,985,662,840,388,438,171,116,67,626,282,525,922,447,10,545,5,956,641,157,352,497,180,539,280,872,560,631,664,137,24,144,480,117,656,903,13,207,870,946,958,771,110,62,716,637,103,865,892,748,799
328,343,815,964,421
373,102,84,643,565,615,973,252,919,194,900,807,855,929,808,660,785,25,110,757,871,884,341,839,725,487,583,915,390,7,648,614,172,942,877,63,706,306,192,497,468,702,51,571,180,787,774,732,688,293,586,477,709,662,997,655,392,629,826,908,936,704,902,621,406,113,744,897,243,27,202,216,913,422,849,996,34,666,610,792,338,851,375,273,101,671,340,314,16,517,8,70,344,281,99,212,806,961,239,904
