766,767,421,37,137,579,17,388,67,808,558,206,693,262,765,452,394,943,573,869,525,357,522,50,813,431,167,242,603,958,964
878,652,866,179,187,599,450,329,264,171,959,367,577,227,840,275,106,849,94,891,531,804,267,383,525,347,813,544,725,129,293,263,832,192
684,824,723,564,111,450,302,45,444,217,227,776,553,555,834,409,324,161,888,33,95,66,704,102,779,378,168,504,240,780,562,416,608
223,950,990,179,12,399,450,851,219,478,621,644,520,452,918,530,151,903,526,619,835,54,991,938,675,301,977,498,248,821,317,706
597,764,20,794,663,465,754,874,410,676,803,83,32,302,985,45,623,664,710,272,687,196,542,162,84,902,102,363,557,330,10,524,733,62,562,771
663,684,105,572,488,951,423,734,111,625,44,848,121,487,146,489,418,746,433,668,702,113,432,378,893,343,147,132,942
939,866,532,268,858,419,599,489,871,80,299,923,882,888,441,108,490,212,704,259,785,174,925,209,755,737,744,608
867,560,721,696,827,285,362,881,936,138,337,553,880,155,525,704,76,225,769,737,240,414,416,570
937,659,349,860,373,53,426,135,346,693,529,389,294,331,385,270,112,801,547,750,861,869,357,511,897,544,675,414,144,562,651,218
429,133,442,220,941,936,899,11,89,14,337,553,96,690,914,103,839,788,129,104,238,722,565,101
754,648,944,734,707,847,118,385,3,348,7,33,107,769,897,431,544,981,167,661,468,649
448,328,596,83,848,738,487,568,130,125,275,320,108,460,372,4,533,261,147,42,226,571,518,771,999
514,326,622,740,173,734,718,49,697,43,647,691,558,664,871,749,389,800,646,294,253,77,888,868,151,66,457,400,34,332,261,284,283,301
413,586,341,826,797,719,187,672,368,847,765,115,774,404,631,612,758,645,229,946,376,24,607,854,802,577,840,751,216,668,203,602,968,384,292,716,76,769,174,144,592,722,273
639,519,195,550,824,711,399,17,19,786,851,523,934,98,846,433,930,955,825,405,129,739,562,183,101
764,515,590,944,111,807,69,791,838,68,61,795,911,862,393,259,992,280,785,241,933,236,739
328,35,770,287,532,648,17,699,952,302,69,451,319,846,115,907,61,481,705,955,139,239,228,460,992,247,359,241,619,863,307,209,440,284,167,250,940,157,192
200,56,297,920,430,28,477,791,912,73,253,553,801,666,713,918,745,943,339,862,139,758,567,619,372,480,102,600,232,243,893,518,315
200,630,984,564,17,757,660,349,492,117,912,614,691,125,324,481,495,303,259,480,619,13,837,174,27,981,683
799,843,268,807,734,160,83,591,300,368,738,418,756,337,517,774,905,745,404,25,600,828,832,366,942
