954,98,769,655,753,661,382,174,539,383,686,657,821,191,187,218,478,956,586,346,155,118,216,644,466,560,133,137,410,234,320,952,667,977,986,852,510
356,787,674,515,97,789,738,371,640,445,316,31,597,196,384,782,571,566,138,117,338,930,965,595,377,809,961,82,463,127,457,280,455,964,687,171
913,420,810,585,431,708,384,156,185,45,799,529,790,762,296,9,372,906
347,590,392,602,363,957,199,740,223,905,966,50,316,626,420,491,765,146,517,638,811,860,240,581,912,209,424,766,144,820
42,123,689,587,639,740,732,128,514,64,162,468,243,780,340,397,60,557,352,833,722,727,555,660,610,203,238,33,543,968,323,818,155
31,732,885,166,667,951,487,736,190,143,689,165,899,508,748,295,32,950,788,598,154,261,237,181,945,250,135,658,246,253,606,920,816,941,505
553,949,238,282,753,115,162,133,257,5,122,526,501,996,81,289,215,55,662,212,691,390,923,736,953,144
869,485,979,906,651,578,237,679,230,188,803,599,750,553,748,554,213,991,877,307,546,770,68,669,135,572
807,285,108,933,598,226,534,973,24,7,159,426,855,812,263,775,301,308,441,835,918,353,648,472,718,29,949,824,208,92,156
838,726,915,688,660,25,967,219,555,319,579,100,563,514,725,615,360,311,608,31,338,526,743,848,884,294,79,824,343,87
616,822,757,585,52,174,560,261,173,907,438,475,4,133,422,693,256,115,14,499,600,618,716,928,993
107,809,814,893,401,550,764,920,779,16,621,368,973,757,856,286,598,12,399,404,465,653,53,279,298,786,606,932,71,891,615,857,919,364,96,845,959,418
307,820,771,96,990,833,463,616,195,646,408,597,917,15,457,277,409,955,685,235,722,31,21,765,489,303,879,70,182,926
906,764,873,100,337,214,898,259,860,576,189,90,943,800,666,704,874
995,937,383,201,822,644,211,30,953,53,136,219,302,604,287,6,588,886,45,664,849,346,472,323,646,448,236,49,17
344,970,678,568,259,194,808,370,781,164,319,378,918,27,495,146,591,323
489,966,145,774,223,273,866,173,75,136,272,29,321,209,526,164,101,670,594,719,357,825,965,724,343,887,785,593,681,259
96,510,725,404,745,573,246,357,590,208,268,720,378,694,910,456,869,628,77,933,395,671,447,897,691
682,199,304,4,828,693,831,577,613,381,602,41,40,383,893,236,73,553,538,567,818,864,539,843,805,745,725,380,119,200,623,547,100,533,728,117,234
495,438,203,321,885,442,720,478,828,825,103,64,388,719,829,772,667,502,697,807,484,53,645,701,137,801,458,851,466
