826,156,474,170,915,493,222,176,492,700,724,97,411,271,417,461,429,224,298,465,592,491,169,807,112,642,581,455,279,265,833,705,816,136,214,992,743
779,780,437,515,618,956,339,660,910,347,27,805,174,738,426,187,212,668,674,730,363,218,499,253,537,460,962,51,924,952,142,971,874,340,318,396
518,834,65,677,35,528,89,52,45,697,97,18,472,513,86,806,844,117
756,141,707,542,307,681,662,415,142,562,932,127,561,818,833,197,456,361,805,893,735,850,906,557,768,640,840,882,406,467
989,744,628,571,686,105,839,863,729,145,696,731,824,180,977,456,97,14,201,580,500,776,495,760,522,23,27,935,452,635,494,921,671
765,737,977,6,69,578,827,767,575,872,713,787,770,981,448,428,671,426,467,377,910,546,257,692,60,470,194,188,449,807,784,689,992,711,582
107,257,748,983,212,234,76,544,720,451,926,209,543,142,90,97,304,872,764,611,286,856,414,412,275,56
127,406,998,655,673,751,185,572,984,526,82,348,814,900,944,7,128,927,840,940,6,124,681,695,428,253
295,962,522,185,203,800,226,900,569,456,170,696,288,632,233,402,164,24,750,265,501,290,746,129,565,257,936,409,394,959,179
326,568,1000,477,696,473,962,449,909,526,102,673,919,93,319,928,463,494,814,33,610,605,552,926,899,638,58,541,439,904
696,790,295,928,598,136,530,533,999,496,897,366,611,749,8,441,157,989,372,800,963,850,57,440,47
398,349,579,159,491,521,453,256,700,357,903,359,522,894,36,917,955,937,814,94,718,389,589,474,76,237,334,622,386,883,447,577,238,740,284,757,178,281
783,526,193,513,116,99,887,993,780,409,54,798,529,796,658,589,356,296,400,948,73,453,516,361,12,793,85,955,336,507
206,324,320,910,728,354,618,272,60,594,266,348,966,824,821,518,469
693,305,843,849,246,839,512,262,983,506,440,577,365,474,511,823,10,222,972,376,836,821,904,646,320,289,939,796,280
825,541,809,310,228,256,813,802,714,473,557,475,201,732,856,102,20,774
100,727,548,641,943,840,274,143,80,351,373,3,708,377,424,292,465,691,598,710,2,826,743,463,795,451,422,136,108,147
771,210,963,764,867,600,505,902,880,673,296,325,799,812,621,93,640,178,315,686,698,185,1000,222,669
622,670,438,64,544,393,919,154,808,455,514,1,828,172,335,903,650,444,660,641,477,152,589,719,304,397,488,343,79,346,876,992,395,80,38,57,317
225,86,129,249,122,736,295,797,727,859,49,167,760,124,111,681,164,191,4,677,399,999,83,551,173,542,275,564,320
