167,309,947,368,537,87,805,677,923,456,45,153,510,770,212,522,426,319,551,768,223,375,265,459,440,793,37,225,726,39,442,740,667,106,458,314,346
591,303,717,233,204,931,76,599,898,459,222,820,830,6,305,123,670,330,150,509,207,671,317,183,711,229,448,496,215,573,155,107,806,333,424,636
512,770,556,642,176,637,139,806,6,409,861,171,771,780,698,982,5,955
687,384,692,120,557,392,442,194,328,726,415,808,874,102,866,449,965,405,258,986,841,640,372,818,915,303,278,881,614,839
609,80,972,284,87,21,675,725,342,518,115,291,32,718,29,24,188,216,617,128,612,105,636,500,78,270,560,76,998,755,5,217,238
776,949,1,187,55,928,998,70,765,364,571,245,268,950,186,910,605,461,505,240,411,453,125,326,304,775,686,730,376,377,91,327,90,717,153
757,572,617,80,435,110,956,370,164,285,746,560,883,103,866,338,676,808,344,625,763,926,246,530,614,993
525,569,744,672,27,863,373,849,851,857,315,17,439,893,3,5,930,865,779,161,319,726,889,832,434,260
773,93,48,246,415,477,623,321,175,587,898,374,718,248,936,949,74,891,656,720,801,935,599,89,414,499,56,363,994,523,326
242,104,437,25,272,455,234,355,295,205,576,192,316,535,939,343,265,867,665,756,158,210,793,46,710,373,825,413,900,624
751,269,164,654,402,447,472,48,39,478,578,141,444,675,522,287,784,398,364,222,891,617,838,129,533
903,771,263,702,787,648,887,141,127,205,66,373,960,766,139,204,848,42,439,458,199,208,858,98,814,630,517,486,932,973,940,695,645,558,168,334,326,600
560,449,523,778,837,491,160,141,727,616,528,605,401,128,562,103,310,628,662,348,845,110,224,154,974,572,126,171,51,439
272,215,484,741,811,16,467,521,781,869,547,708,362,597,96,808,903
881,567,480,980,109,900,680,560,486,337,531,778,171,350,307,183,48,987,640,605,66,303,457,139,411,804,830,237,518
873,398,248,144,96,937,982,922,396,129,306,664,792,1000,353,553,719,662
983,410,105,156,184,59,357,353,693,266,92,264,67,193,49,652,228,905,710,770,568,982,61,256,5,37,757,279,913,365
788,939,79,4,626,792,990,325,67,660,447,740,835,922,769,322,392,466,347,884,933,475,18,349,709
617,819,373,708,581,11,900,132,944,584,869,367,637,640,255,394,427,298,174,450,364,690,752,490,879,279,308,710,481,455,770,334,731,23,760,947,38
1000,204,82,553,593,566,227,400,698,563,736,180,673,523,982,23,903,964,108,460,787,957,294,642,343,15,350,235,807
