949,398,611,335,206
203,536,971,714,385,273,619,63,641,166,25,506,404,301,498,32,214,909,225,47,81,426,847,830,791,280,946,682,138,204,652,471,646,310,612,949,298,257,446,99,306,316,814,335,414,374,655,469,344,422,937,987,151,606,34,217,935,481,442,549,531,768,582,490,787,721,486,811,58,195,669,694,548,940,223,746,482,145,139,970,808,902,658,616,477,678,654,644,295,331,417,751,483,810,420,524,475,756,609,390
831,273,957,767,6
645,194,836,41,2,216,143,29,866,59,227,419,799,441,877,765,724,329,138,26,215,383,103,779,937,698,862,156,590,266,393,105,352,395,276,803,67,445,584,721,649,628,101,629,46,195,370,454,875,508,867,49,496,816,360,14,458,99,886,200,674,250,291,23,575,13,300,848,1,716,259,73,272,332,990,184,763,176,368,563,118,357,996,761,261,355,122,813,174,205,506,568,74,137,245,950,863,9,527,661
798,388,722,928,950
655,696,629,953,919,748,835,513,346,677,114,800,616,197,579,500,514,857,927,784,932,809,376,580,177,758,328,731,646,452,734,902,92,573,179,988,928,188,205,736,438,674,255,804,209,196,215,989,826,610,663,121,81,607,940,70,628,744,522,72,187,923,402,959,175,62,338,575,473,694,969,393,997,803,395,267,415,451,895,374,789,9,358,582,584,49,5,14,594,212,569,148,219,697,334,307,844,379,388,274
435,984,615,299,883
460,87,799,410,248,956,883,62,784,123,745,118,659,201,712,270,693,997,725,825,774,519,42,811,651,229,589,677,767,237,117,614,114,236,779,569,985,406,900,877,978,881,308,780,831,716,316,355,431,409,52,561,274,909,260,692,606,137,106,731,668,739,754,528,733,339,352,756,469,388,558,198,741,195,423,744,860,851,71,61,41,192,608,726,436,358,65,814,280,91,486,182,249,386,919,15,740,369,915,253
830,642,700,565,523
13,665,473,711,965,174,289,299,631,39,912,677,49,891,159,521,737,944,841,510,156,585,398,452,230,704,172,591,466,831,293,258,184,166,783,863,679,139,288,836,70,846,893,800,182,303,718,484,957,702,571,126,267,815,628,813,492,543,28,351,882,152,56,257,279,146,534,739,968,984,261,239,699,35,561,27,197,578,949,998,8,3,830,735,992,990,377,53,342,428,407,446,100,643,143,366,939,79,472,880
887,179,930,301,946
713,255,93,371,207,89,455,553,396,103,152,745,281,326,345,921,193,229,864,139,895,687,420,586,82,650,493,853,172,565,802,99,929,279,960,165,702,521,990,177,688,822,807,645,753,779,711,907,66,793,604,626,790,106,286,432,776,273,70,727,28,163,94,871,531,369,995,368,201,248,109,826,937,631,915,763,79,188,751,105,275,269,940,905,594,578,505,158,148,738,652,224,812,220,35,141,233,472,906,597
987,603,65,858,1000
669,135,480,463,489,425,808,625,686,371,944,437,917,431,788,667,620,929,256,723,100,47,565,835,401,271,240,153,498,852,20,273,887,251,950,168,204,841,704,517,985,150,756,138,875,358,305,596,541,644,428,145,102,501,7,609,124,43,503,789,476,624,142,665,64,591,190,606,35,967,478,247,54,363,713,878,87,795,891,117,403,427,842,270,14,93,471,387,404,641,690,163,851,621,545,605,365,156,149,954
972,260,583,54,598
189,469,252,834,481,721,81,711,867,916,188,323,857,521,926,18,653,630,15,259,998,725,309,273,191,914,576,584,374,242,901,280,78,666,100,869,493,947,234,510,781,724,375,517,520,322,199,991,159,853,155,338,1000,875,784,478,788,920,587,549,822,50,435,553,890,195,267,419,816,609,272,882,205,28,403,340,333,800,134,825,555,603,248,616,525,163,634,545,10,824,79,570,942,220,974,566,497,742,200,904
489,943,424,620,746
989,402,353,381,198,559,499,380,930,727,115,216,178,293,530,111,401,35,492,369,37,314,6,394,722,72,786,435,520,925,400,248,171,437,733,275,869,556,891,967,3,175,219,23,993,36,98,265,657,949,887,639,22,374,729,632,481,651,495,667,829,534,245,848,705,811,194,390,354,42,661,921,822,291,417,674,88,600,827,797,621,570,913,599,167,953,683,472,339,971,500,529,960,757,676,513,438,626,341,91
284,177,325,837,717
374,622,301,310,404,237,602,877,796,962,632,828,61,36,124,946,931,580,12,609,703,42,791,992,903,775,830,951,643,122,402,860,394,192,275,573,783,893,913,452,584,7,529,611,512,642,661,116,126,351,141,242,621,682,149,229,553,16,26,555,811,941,196,35,371,427,500,155,296,226,470,866,22,691,421,438,390,910,706,285,132,352,104,546,566,291,304,20,184,942,669,983,965,4,34,239,482,302,724,944
