5,12,18,31,43,64,82,85,88,115,117,133,134,139,150,166,192,223,276,287,295,301,318,342,356,501,547,554,645,684,747,781,810,984,989
130,198,243,495,687
139,374,387,573,736
49,54,362,849
5,407,583,817
2,3,4,5,6,11,14,15,16,17,19,21,26,33,39,46,50,56,59,62,66,72,76,78,91,92,97,101,111,113,114,118,126,138,143,145,154,156,159,191,194,197,229,240,242,253,292,307,421,437,458,510,551,612,637,655,750,757,763,800,806,838,883,898,922,961
21,226,236,776
118,237,861
31,64,134,139,295,356,501,547,810,984,989
41,109,390,735
3,510,631,822
118,162,214,324,500,696,914,930,975
31,64,134,139,295,356,501,547,810,984,989
11,273,802,987
135,294,830
238,339,526,751,794
23,35,40,47,49,54,57,71,170,179,213,331,357,362,363,409,422,433,672,691,812,843,866,892,903,918,929,939,952
155,834,857
5,268,278,361,366,385,587,894
56,108,325,764
