46,68,71,231,320,379,545,638,858
43,73,146,154,512,756,965
27,51,94,180,648
1,2,4,7,12,13,23,35,45,60,63,97,103,108,111,122,132,137,159,177,204,219,238,250,252,278,281,316,330,419,451,540,546,671,701,747,751,886,893,916,943,966
2,243,261,394,786
66,182,946
32,112,123,143,276,287,435,493,733
3,5,58,113,192,325,365,444,496,603,663,677,976
5,603,659,818
296,461,478,857
23,175,356,359,894
337,533,988
1,23,30,32,38,44,50,75,80,95,134,165,175,190,315,336,403,684,720,837,905,950
1,2,3,6,11,20,57,72,77,89,160,196,224,230,237,243,246,267,269,367,406,460,483,495,558,615,639,768,839,856,891,920,941
29,100,140,215,404,411
43,179,221
15,22,64,213,216,324,334,423,484,885,975
2,89,130,197,291,487,829,875
3,8,16,28,49,86,92,110,124,131,138,172,209,212,233,235,264,272,282,298,340,343,349,377,388,396,420,430,458,471,486,513,543,566,607,616,627,640,723,754,948,954,964
2,3,5,8,29,33,66,117,241,573,675,749,904
