160,1804,3841
32,258,1145,2536
1472,3518,3964
38,145,1016,1444,1784,1837,2225,2624,3003,3397
1,4,6,10,24,29,33,36,42,45,57,81,83,124,144,170,181,188,204,207,276,283,297,453,468,477,511,515,538,552,555,616,748,753,845,965,1005,1062,1125,1139,1146,1241,1244,1262,1371,1394,1432,1437,1441,1505,1600,1707,1729,1732,1792,1809,1884,2046,2101,2111,2131,2320,2381,2404,2611,2615,2642,2912,2919,3147,3292,3932,3942,4015,4177,4184,4320,4537,4620,4946
720,3323,3586,4742
59,194,375,475,532,580,725,811,1056,1215,1292,1656,1738,1921,2827,2917,4945
546,1759,1793,1939,2421,3818,4352
1351,1788,3379,4034,4073,4710
132,162,164,206,220,284,389,393,929,1283,1319,1658,2023,2137,2173,2219,4033,4397,4490
5,19,28,41,43,82,215,225,350,491,513,681,895,997,1053,1066,1217,1277,1377,1383,2742,2810,2835,3045,3335,3411,3601,3812
340,344,414,519,674,890,1305,1318,1598,3405
18,242,285,403,410,516,531,670,1101,2011,2355,2806,2809,2850,3330
8,3306,3961
41,72,129,508,1089,2047,3036,3452,4010
648,2606,4094,4378,4602
4,204,282,734,1156,1201,1583,1757,1971,2694,2723,3158,3209,3523,4174,4944,4962
22,26,329,517,684,692,1184,1261,1358,1652,1930,2294,2581,3255,3256,4128,4287,4332,4803
1,4,6,10,24,29,36,57,144,170,204,207,276,424,468,479,511,515,552,555,616,640,965,998,1125,1146,1210,1241,1371,1394,1448,1729,1732,1963,2111,2131,2381,2404,2615,2879,2919,3147,3384,3722,4015,4177,4721
85,648,1017,1116,2193,2606,3723,4396,4837,4963
