106,539,645
17,241,863
238,250,788,858
2,5,6,11,12,14,21,40,47,48,59,82,87,93,100,130,150,217,227,236,328,330,422,530,599,615,673,705,732,734,785,790,899,942
219,298,449,460,567,643
63,188,277,283,445,463,809
51,737,915
20,68,99,159,180,471,603,762
16,397,969
246,266,448,759
139,175,352
46,75,135,138,229,313,374,420,505,542,564,667,834
8,112,134,176,233,376,611,891
4,32,101,122,286,290,364,369,389,446,466,838,883,896
185,677,773,816,911
347,432,683,995
4,32,101,122,286,290,364,369,389,419,446,466,543,786,883,930,968
2,5,6,11,12,14,21,40,47,48,59,82,87,93,100,130,150,217,227,236,328,330,422,530,615,673,705,732,785,790,899,942
5,330,342
34,63,188,198,249,366,394,499
