77,266,482,557,656
131,569,650
111,262,746
5,12,17,34,92,146,223,296,339,540,695,776,833
32,55,112,147,352,728
266,482,519,666,939
98,104,269,306,524,559
60,511,684,835,918,949
4,5,12,23,37,69,86,88,95,103,105,185,225,251,263,349,351,353,363,372,373,384,393,486,518,639,675,703,745
218,436,652
9,11,25,28,65,83,90,99,101,142,161,162,206,321,331,343,357,392,413,457,460,494,496,597,678,729,899,929
95,373,414,416,599,764
11,25,83,161,331,357,413,457,678,729
3,4,5,7,9,13,63,66,78,79,136,140,184,227,235,270,409,431,786,968,970
281,609,762
66,77,98,100,113,117,130,170,181,240,265,266,324,380,497,523,589,617,641,948
5,23,53,152,173,193,354,583,613,869
103,261,490,687,698,945
3,4,5,7,9,12,13,17,23,34,37,53,63,66,69,78,79,86,87,88,92,95,107,136,140,146,179,184,185,223,227,235,239,251,270,296,313,339,349,351,353,354,372,409,431,465,473,484,486,540,550,639,675,695,703,723,773,776,781,786,823,833,844,865,947,968,970,992
354,674,682,937
