3,6,8,20,26,45,47,63,73,78,102,140,159,167,197,215,221,280,363,386,387,405,535,587,649,650,697,716,732,870,929
270,372,451,519,603,799
21,66,69,103,442
77,98,138,156,219,266,309,346,366,466,842,853
1,2,4,5,7,9,11,14,15,18,24,27,29,31,34,36,48,49,57,81,87,95,107,112,113,132,134,144,147,151,181,190,195,198,220,226,252,253,256,264,269,300,332,351,357,367,370,380,395,402,413,414,420,461,513,610,611,613,619,666,695,727,736,746,764,803,861,862,912,940,942,954,998,1000
54,100,157,518,775,776
98,266,507,516,758,997
24,210,733
33,807,980
196,665,787,826
6,45,71
147,152,224,265,291,552,571,917
1,5,12,35,68,88,120,218,254,412,667,682,706,730,770,824
3,33,41,92,96,124,142,180,257,263,271,292,378,596,700,807
299,365,463,627
679,938,953
19,72,76,185,193,207,248,259,261,286,294,330,333,377,456,524,577,677,937
204,398,757,839
274,368,389,653,866
37,295,393,495
