1,304,534,559,623
8,51,61,70,110,137,199,207,269,324,457,469,737,869,985
46,219,264,298,424,592,835,921
1,480,583,587,728
1,37,320,346,380,518,970
476,572,686
15,38,74,102,155,158,166,351,392,508,852
4,9,15,41,78,98,129,355,456,475,484,694,738,864,872
96,152,248,387,495,579,646,735
72,117,216,868
185,677,773,816,911
416,570,797
36,105,606
1,20,22,68,72,104,117,216,276,285,288,309,363,404,413,488,700,868
421,649,988
9,98,106,140,257,267,312,314,373,407,539,553,645,676,783
20,68,99,159,180,471,603,762
14,29,34,111,442,461
389,419,786,968
59,238,250,251,479,555,558,661
