17,25,46,938,1079,1576,1729,1963,2086,2883,3267,4466,5050,5425,6126,6517,6633,8044,8128,8152,8317,8417,8713,8958,8990,9588
8,10,23,38,41,60,161,165,166,258,303,477,487,555,716,1178,1260,1293,1425,1675,2107,2144,2311,2488,3096,3169,3279,3439,3617,3678,4063,4107,4371,4383,4399,4512,4555,4612,4653,4702,4988,5161,5233,5468,5473,5478,5673,5844,5989,6274,6530,6594,6708,6938,7376,7505,7770,8076,9186,9829,9861
46,171,582,948,1376,2196,5503,6100,7503,8218,8444,9180,9289,9983
110,288,1414,1581,2364,2424,4815,5551,7231,7904,8636,8959
108,441,855,1157,1784,1965,3324,3442,4415,6007,6370,6637,7039,7387,8758
239,464,522,1010,1432,2070,3585,6603,6693,7469,8825
15,37,248,411,511,601,978,1857,2042,2637,2774,2938,3746,5468,5689,7230,7859,9479
170,302,327,367,1666,1793,5693,6739,8092,8631,9562,9782
99,402,440,487,917,1745,1975,2030,2067,2161,2180,2496,2683,3743,4043,7165,7961,8853
22,34,52,58,315,627,684,1128,1206,1660,3042,3178,3303,3356,3792,3945,5173,5311,5598,9273
34,331,984,1069,1102,1119,1457,1831,1852,3400,6380,8763,9820
46,162,386,632,1148,1631,1769,2504,3727,5475,5657,6930,9503
132,529,617,1184,3862,3945,4608,5681,6079,6248,6461,7163,8047,8866,9310,9341
15,24,135,493,572,613,741,878,885,1093,1105,1270,1664,1748,1997,2014,2698,2758,2785,3003,3248,3529,4633,5812,6318,6730,6827,6854,7580,7836
16,36,50,320,694,763,1009,1405,1803,1908,2080,2224,2341,2656,4229,4316,4960,5111,5358,6757,7830,8213,9107,9163,9527,9732
199,385,757,1874,2086,2461,3919,4439,4766,5894,6735
1,4,5,6,11,12,24,29,32,33,39,43,46,57,83,92,104,114,145,159,183,198,213,275,357,399,464,473,508,524,547,551,577,579,662,705,707,765,793,800,830,851,920,1047,1092,1138,1201,1270,1287,1451,1518,1611,1636,1698,1746,1944,1975,1998,2004,2015,2243,2289,2352,2364,2378,2452,2496,2571,2608,2735,2736,2800,2865,2915,2978,3067,3108,3188,3203,3249,3422,3610,3624,3892,4006,4143,4162,4451,4535,4605,4643,4849,4970,4986,5036,5068,5436,5488,5687,5705,5818,5863,5913,5979,6052,6077,6125,6160,6310,6387,6442,6490,6496,6790,6839,6940,7360,7362,7973,8165,8185,8351,8400,8534,8605,8627,8792,9164,9189,9208,9570,9951
37,71,97,200,373,437,596,896,937,965,1077,1391,1410,1839,1936,2104,2137,2483,2951,3405,3847,4649,5196,5262,5287,6485,7179,9347,9603
328,512,851,3674,3990,5551,5802,6695,6805,8006,8064,8522,9102
24,46,90,163,368,406,674,866,1034,1115,1263,1264,1354,1455,1532,1928,2399,3552,3585,3658,4117,4226,5553,5617,6645,6684,6715,7350,7809,8112,8206,8832
16,253,661,1003,1305,1456,2008,2222,3109,3346,3672,5154,5833,9658,9927
40,47,215,428,466,555,592,618,759,831,1423,1459,1996,2379,2548,2576,2604,2716,3252,3757,4287,4575,4885,5260,6113,6335,8565,9082,9245
236,1656,1975,2746,3275,3872,4510,4553,4557,5560,8095,8507,9543
36,54,119,129,341,721,758,953,1226,1633,1858,2660,2713,3239,3437,3733,4824,5146,5209,5761,6448,7312,7481,7683,9451,9468
24,523,1127,1320,1773,1834,1975,2034,2658,2862,3948,4950,6950,9050
957,979,1071,1206,1736,1853,2499,2865,3637,4500,4585,6262,7697,7821
10,57,280,548,1108,1650,1742,1818,4127,4128,6445,6806,6860,6964
23,93,218,340,399,415,619,652,666,685,770,779,787,1017,1921,2347,2384,3086,3786,3867,3928,4100,4314,6295,6374,6391,6798,7016,7695,7865,8594,9126,9981
163,226,521,525,777,963,1181,1621,1915,2390,3641,4252,5528,5826,6110,6148
49,435,1038,1738,2993,3068,3076,3275,4480,7056,7703,9984
44,83,98,159,219,281,335,376,652,800,826,890,934,1139,1326,1470,1518,1879,2076,2223,2464,2577,2589,2597,2655,2744,3408,3877,3922,3933,3981,4144,5979,6227,6600,6649,7573,9268,9330,9418,9446,9640
269,544,550,658,813,846,1694,6531,6732,6964,7001,8823
15,32,94,489,1142,1234,1456,1697,2400,3070,6260,6598,7273,7725
13,15,43,82,1650,1710,2317,2641,4476,4613,4833,5471,6164,8147,8587,8631,8667,9368
9,71,477,843,1014,1076,1120,1634,1639,2923,4059,4480,5350,8958
38,52,181,216,253,384,493,536,698,923,1196,1573,2899,5023,5799,6261,6342,7208,7280,8632,9091
20,78,112,120,974,1036,1245,1887,2626,3559,5331,5568,5930,6366,6462,6827,7584,7626
1,4,8,27,46,62,69,74,94,127,187,212,223,225,232,345,381,383,390,402,494,521,529,575,592,594,626,709,747,759,761,793,828,840,857,879,901,933,952,1066,1172,1249,1393,1523,1540,1671,1694,1877,2064,2161,2164,2204,2243,2383,2394,2488,2533,2619,2625,2663,2850,2917,2937,3038,3110,3121,3161,3409,3445,3560,3857,3995,4156,4324,4401,4484,4528,4895,5209,5214,5264,5274,5392,5395,5412,5619,5718,5916,5963,6102,6108,6311,6366,6456,7102,7285,7333,7767,7770,8067,8366,8485,8683,8692,9222,9242,9379,9538,9596,9817,9828,9831
1,2,3,4,5,7,8,9,10,11,12,14,17,18,19,21,22,26,29,30,39,41,42,43,47,48,53,58,70,75,77,98,105,111,121,123,142,146,147,149,150,155,158,180,202,226,268,274,278,300,306,308,311,314,335,344,352,353,354,363,376,407,410,445,448,453,457,459,465,477,492,501,516,518,521,551,560,621,640,657,672,689,690,713,719,725,754,764,774,788,794,829,833,839,885,896,909,923,926,936,961,1005,1006,1046,1063,1066,1069,1107,1111,1165,1192,1195,1218,1241,1268,1326,1327,1342,1365,1421,1445,1451,1476,1529,1555,1587,1589,1611,1659,1661,1686,1790,1827,1830,1889,1904,1913,1971,2004,2012,2076,2093,2134,2209,2225,2246,2284,2309,2433,2446,2513,2535,2614,2659,2707,2782,2807,2854,2868,2914,2947,3050,3065,3103,3129,3166,3282,3367,3411,3443,3457,3464,3469,3495,3650,3682,3710,3712,3729,3741,3862,3942,3943,4106,4223,4334,4356,4392,4411,4437,4464,4478,4483,4739,4792,4883,4901,5051,5241,5294,5387,5481,5494,5523,5606,5715,5814,5880,5942,5965,6017,6083,6142,6181,6294,6420,6765,6775,6814,6863,7014,7025,7172,7212,7317,7520,7809,7819,7820,7827,7880,7888,7890,7962,7980,8115,8128,8141,8192,8236,8381,8561,8574,8700,8713,8732,8769,8820,8829,8845,9051,9087,9316,9381,9424,9551,9638,9807,9810,9816,9823,9921,9987
62,63,228,492,774,958,1315,1420,1573,1915,2060,2761,3798,3972,5419,5914,6508,6889,8947
2,8,37,488,489,534,2934,6280,6496,7266,8653,9571
2,172,329,921,940,1287,1643,2122,2818,2875,4180,4268,7106,8181,9000
61,280,327,563,1260,2237,2865,3258,3362,3504,3744,3824,4340,5685,6332,6758,7759,9852
115,346,418,671,2119,2120,2154,2488,2857,2906,3797,4022,4119,4579,5228,6030,6343,6889,7036,9494
17,300,306,407,427,490,619,760,2245,4197,5093,5948
9,19,141,151,191,200,285,505,612,1634,2119,3780,3797,6355,6647,6894,7807,10000
51,302,493,1432,2564,3065,3829,4710,5917,5922,6104,6671,6845,8589,9408,9737
108,518,582,2316,3901,4341,4485,5459,6106,6722,9108
17,174,1312,1954,2533,4576,5454,6514,7182,7795,7938,9951
2,562,681,1200,1504,2073,2384,4026,4403,7103,8950,9084,9256
