17,145,217,247,271,313,450,491,536,548,592,743,788,864,871,877,962
19,34,115,156,180,279,292,321,407,412,444,445,561,691,701,713,960
1,2,3,4,5,6,7,8,10,11,14,16,18,26,29,30,31,32,33,36,39,47,50,57,59,60,64,68,70,75,91,93,96,97,103,105,106,108,116,118,119,121,123,140,144,145,161,165,170,173,175,176,182,187,192,194,197,199,217,228,230,237,252,269,270,282,286,292,302,303,306,307,320,324,327,332,347,353,361,363,366,367,393,397,408,420,429,439,447,449,476,498,501,504,523,558,566,572,583,588,613,626,629,650,671,673,676,686,690,693,703,732,758,765,789,822,828,835,842,873,876,897,906,910,911,919,926,927,970,976,983
2,3,18,30,58,86,89,156,175,234,304,379,380,394,398,405,434,621,639,672,705,724,848,909,929,947,951,954,965
9,64,82,199,415,443,472,484,485,559,571,635,727,926
4,9,21,22,61,122,147,153,237,256,258,288,393,436,460,473,497,598,659,709,754,794,959
1,3,8,12,23,28,41,62,92,122,142,268,378,402,455,486,504,533,581,602,658,660,674,753,882
3,8,9,17,20,27,102,144,247,264,291,321,322,423,465,498,549,623,651,752,764,768,774,783,813,866,874,934
1,12,13,32,76,103,104,131,154,184,191,214,304,353,397,448,481,496,499,514,518,532,553,564,713,812,889,894,907,912,914,1000
22,121,207,347,388,650,785,833,917
10,48,55,60,70,83,109,219,220,239,319,339,352,361,377,398,430,484,489,501,742,782,800,996
19,35,52,56,61,80,105,147,167,220,236,310,366,477,524,578,590,630,655
1,2,4,10,12,13,14,17,18,19,21,24,27,28,29,30,35,37,45,47,49,52,53,55,56,61,65,67,69,72,76,77,87,94,95,98,105,114,127,128,134,143,163,166,169,179,180,187,189,197,198,202,203,205,206,209,210,212,213,219,220,223,224,226,236,242,249,251,255,257,265,267,272,278,287,291,298,299,310,315,317,318,326,329,338,351,354,364,382,383,389,402,414,445,469,480,485,495,499,506,517,518,520,524,531,539,546,550,553,562,575,578,580,585,589,590,605,617,652,658,687,691,694,706,721,729,734,772,782,789,795,806,828,839,902,904,940,949,972,978,992
1,2,3,4,8,9,10,13,15,18,20,21,23,25,26,28,34,37,38,40,42,54,63,67,72,78,84,93,95,104,110,111,112,118,119,125,126,129,135,138,140,142,152,160,162,165,176,177,179,182,183,191,200,201,216,221,243,251,281,312,338,349,357,358,378,380,400,427,456,458,483,488,491,493,513,517,526,542,543,637,639,649,653,700,730,735,740,751,789,801,808,817,874,878,913,937,968,984,999
7,42,65,139,148,205,209,281,290,437,544,625,800,817
1,2,3,4,5,7,11,12,13,14,16,29,30,32,39,44,50,57,59,60,75,76,91,96,103,105,115,116,123,154,173,175,187,197,217,303,304,327,353,358,361,367,397,420,476,481,499,501,518,532,539,553,558,583,588,594,686,828,842,869,876,894,910,912,926,927,961,970,973,976,980,983,991
2,14,62,103,104,171,222,250,371,374,387,729,823,870,930
1,4,8,9,15,18,23,42,63,72,78,84,95,112,119,142,160,162,179,183,191,216,338,358,472,483,491,526,542,649,739,874,878,937,966,968
1,199,400,616,659,715,760,794,935
1,2,8,9,11,15,17,25,29,34,40,41,43,46,49,60,61,66,74,76,78,81,82,85,89,99,100,146,152,155,157,159,183,231,260,269,295,331,377,395,413,415,521,526,538,573,604,610,617,621,645,689,697,717,718,734,836,916,924,927,956,963
