3,4,5,6,11,16,20,22,26,31,48,101,116,121,142,147,149,162,177,192,210,213,236,268,283,427,432,439,448,469,470,491,543,660,698,718,727,788,864,915,927,993,998
1,12,35,36,53,117,148,163,201,272,310,343,364,420,466,531,551,562,593,597,670,676,783,817,938,956,985
1,10,96,164,260,340,452,489,869
10,36,81,85,107,174,185,212,254,311,363,394,417,440,586,654,655,686,693,733,785,823,834,978
1,4,7,14,23,36,102,109,120,190,232,314,318,449,568,593,596,605,801,865,894
1,2,7,10,16,18,21,29,35,37,38,43,58,59,68,70,74,77,81,84,88,111,119,126,132,137,166,170,184,198,229,233,275,298,309,312,315,348,349,365,393,414,429,441,452,458,482,483,587,609,758,759,767,845,865,876,994
20,22,26,53,67,85,102,129,136,138,146,151,223,257,341,349,362,375,456,549,581,586,816,827,844,861,905
5,11,25,48,96,108,154,176,182,215,285,289,315,389,411,510,598,750,764,818,847,964
36,51,60,78,97,132,255,412,416,476,512,582,761,798,800,888,892,903,921,926
4,24,47,96,205,208,237,356,360,594,618,739,792,994
11,13,22,29,56,57,81,107,125,144,147,271,336,346,401,402,571,638,667,739,771
4,8,12,15,36,42,135,139,143,184,193,228,267,270,284,292,301,313,317,410,460,462,533,572,835,849,889,956
83,90,288,383,407,470,577,768,775,879
13,17,62,95,113,150,208,237,244,248,253,311,319,327,356,524,631,639,715,725,908,910,951
17,36,51,60,72,78,208,255,319,416,476,512,536,560,578,582,611,612,659,766,800,888,901,921,929
1,2,3,7,9,10,13,14,16,17,18,19,21,23,29,35,37,38,43,46,52,58,59,68,70,71,77,81,84,86,89,91,100,104,110,111,117,119,133,136,163,164,174,175,180,181,194,200,205,229,233,247,249,272,276,287,306,308,309,323,340,342,343,348,349,364,365,369,377,387,394,400,408,414,422,433,437,452,458,467,471,482,483,492,514,531,544,559,587,589,593,599,607,614,619,641,729,757,758,767,772,808,809,836,845,876,938,942,961,962,983,994
2,36,51,60,78,255,416,476,512,582,781,800,888,921
4,8,12,24,27,36,47,60,81,82,83,86,127,135,182,183,188,201,247,319,360,361,386,415,530,578,630,641,663,712,827,894,931,934,984
7,11,12,27,36,135,136,146,183,218,246,269,374,379,450,618,662,714
3,4,5,6,20,26,48,101,116,121,142,148,149,158,170,177,268,283,408,427,439,448,491,548,698,711,819,851,893,927
