1038,1176,5845,5919,6170,7398,7689
10,524,581,928,2253,3634,4042,4573,5794,5940,6104,7163,7497,9884
14,27,41,66,69,78,79,114,166,175,183,200,301,323,334,451,484,541,622,633,716,804,907,1025,1052,1094,1117,1183,1197,1392,2032,2122,2166,2185,2513,2652,2842,2886,2932,3517,3656,3694,4031,4776,4800,6289,6422,6877,7234,7819,8323,8405,9055,9155,9949
242,334,409,617,1178,1878,2422,2435,4698,5268,6695,7643,8206
1,4,5,10,35,66,88,94,98,100,116,300,392,421,446,551,586,782,829,893,1229,1455,1554,1799,2104,2540,2614,3290,3504,3665,3714,3898,4535,5170,5254,6270,6598,7579,7626,8146,8677,9338,9481
8,11,34,51,58,80,124,131,167,215,470,497,766,950,1093,1280,1341,1418,1422,1459,1497,1498,1505,1552,1602,1697,2013,2382,2420,2465,2466,2757,2853,2973,3798,4202,4290,4819,4959,5090,5123,5163,5313,5692,5742,5977,6214,6240,6405,7121,7142,7172,7293,8140,8531,8751,8778,8806,8930,9056,9073,9120,9201,9812
143,732,1346,1471,2311,2747,3058,3293,5827,5893,6397,7131,8813
291,396,668,853,1564,1819,3133,3635,4841,5947,6170,7181,7498
7,10,67,74,120,165,175,177,291,295,310,355,394,473,475,480,500,540,653,702,713,741,780,859,870,881,897,898,913,914,947,948,994,1028,1108,1135,1149,1390,1429,1739,1801,1826,1851,1909,1939,1940,1987,2086,2132,2217,2236,2260,2306,2362,2553,2797,3217,3239,3272,3321,3325,3635,3662,3716,3761,3778,4058,4075,4169,4246,4284,4451,4549,4603,4633,4635,4642,4839,5078,5946,5975,6144,6363,6526,6899,6998,7907,7946,7990,8015,8079,8130,8219,8400,8614,9461,9683,9724,9979
9,17,214,242,307,332,428,431,938,1211,1295,1459,1684,1741,1919,2193,2324,2390,2392,2453,2515,2782,2826,3146,4080,4441,4501,4521,4685,4877,4999,5444,5548,5900,6220,6450,6773,6989,7067,7228,7243,7342,7937,8002,8466,8772,8814,9173,9307
3,77,105,120,135,142,209,231,267,305,902,925,998,1205,1311,1314,1351,1381,1433,1439,1496,1542,1821,2136,2238,2461,2778,2965,3738,4014,4059,4156,4677,4850,5192,5367,6210,7772,7824,8587,9048,9251,9465,9476,9679
28,49,320,378,430,605,948,949,1288,1790,2106,2926,4211,4725,4925,5874,7076,7707,9266
73,352,2407,2890,3609,3646,3884,7232,8177,8271,9413
14,148,174,559,910,959,1128,1193,1338,1689,1842,1987,3121,3253,3280,4212,4826,4883,4960,4982,5583,5784,6144,6921,7451,7491,8979,9265
1,2,11,17,21,30,34,44,70,71,86,93,105,126,138,148,187,217,254,275,286,305,341,381,389,445,477,479,489,493,518,526,559,590,750,753,754,759,775,817,820,941,966,980,1022,1042,1148,1363,1395,1434,1528,1579,1584,1609,1618,1768,1786,1817,1831,1882,1913,2045,2161,2165,2167,2225,2282,2351,2354,2377,2505,2507,2512,2588,2632,2668,2820,2980,2992,3038,3127,3195,3279,3483,3537,3797,3876,4243,4476,4628,4676,4892,4904,4961,4966,4980,5159,5218,5261,5489,5899,5911,5979,6432,6597,6701,6720,6848,6854,7287,7685,8049,8061,8076,8153,8197,8385,8684,8741,8764,8926,9470,9554,9595
4,18,45,66,327,637,1219,2086,2440,2667,3022,3185,3197,3807,3992,4118,4300,4844,4897,5392,5966,6494,6706,7863
33,284,494,1562,2541,3170,3904,4197,4287,5555,5576,6161,7608,7641,9181
3,26,38,59,123,482,734,1032,1043,1154,2272,2311,2789,2863,2876,3449,3527,3535,3579,5179,5487,5632,6102,6842,8405,8834,9645,9760
26,40,204,326,982,1026,1139,1322,1420,1925,3568,3945,4492,6541,9863
1,2,3,4,7,8,11,20,21,36,50,53,55,74,102,104,127,131,134,164,194,244,247,260,296,318,356,395,415,503,519,548,572,579,587,611,664,668,696,732,756,803,895,979,1005,1034,1067,1116,1137,1157,1207,1216,1218,1260,1286,1357,1399,1413,1509,1513,1574,1628,1767,1884,1923,1949,1959,1960,2035,2075,2170,2172,2203,2451,2574,2779,2825,2867,3049,3221,3604,3663,3954,3960,4028,4360,4432,4510,4594,4695,4712,4825,4911,4926,4988,5126,5214,5259,5413,5428,5760,5862,5921,6055,6118,6280,6358,6453,6501,6690,6699,6727,6913,6966,7039,7059,7128,7308,7405,7606,7782,7810,7922,8062,8081,8240,8450,8499,8512,8602,8624,8655,8758,8982,9220,9733,9957
