62,158,175,179,261,293,310,484,531,575,806
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,21,22,23,24,26,29,33,34,38,39,40,41,42,43,44,46,47,48,49,50,51,53,55,58,60,61,63,64,68,70,71,72,73,74,75,77,78,81,83,85,87,89,90,91,97,98,103,104,106,112,114,116,117,124,125,126,127,129,132,133,134,138,140,144,145,146,147,150,151,152,155,157,158,160,171,172,173,174,175,178,180,183,184,189,191,192,193,194,202,204,206,208,209,214,216,220,221,223,224,231,233,234,236,239,242,250,251,255,257,258,260,263,266,267,268,269,271,278,282,283,284,285,288,289,290,297,299,302,303,314,317,318,319,322,331,332,337,338,340,343,345,353,356,358,359,361,362,367,370,373,378,385,387,388,390,393,396,398,399,401,406,409,412,424,425,428,432,438,443,446,449,451,452,454,456,461,464,466,473,474,481,490,493,498,499,501,505,507,509,517,523,524,532,533,534,537,539,540,546,554,559,560,561,566,574,578,579,580,581,584,592,594,596,603,607,617,621,622,623,625,627,636,638,639,649,670,676,677,686,690,691,706,707,708,717,719,720,722,724,725,737,740,758,761,764,765,768,771,787,810,813,817,819,821,822,823,826,827,829,841,844,845,847,852,853,854,855,861,868,871,880,881,884,885,890,892,893,907,919,920,934,956,971,974,992
3,41,97,172,189,206,211,268,306,398,607,622,694,706,761,771,787,817,844,885
4,15,16,19,50,71,72,96,114,131,143,157,201,241,270,282,308,349,384,456,477,504,544,665,679,705,807,808,815,958,987
2,3,36,71,88,101,130,144,159,172,199,223,258,275,296,385,435,515,580,656,736,737,827,847,949
13,16,52,66,132,210,419,423,426,436,514,626,643,765,919
3,30,52,61,64,90,175,251,433,472,800,819,828,892,981
8,16,17,25,28,32,67,76,95,105,119,175,176,183,225,256,301,342,378,383,414,469,480,541,641,680,689,773,789,798,899,931
9,39,75,79,97,281,622,743
1,2,3,4,5,6,12,23,24,26,39,46,50,61,64,70,83,85,97,104,117,127,144,202,214,224,234,239,283,285,290,331,340,418,424,425,498,499,596,638,690,813,881,907,971,992
5,11,18,23,30,31,32,48,59,60,71,105,110,113,144,145,163,166,182,194,211,238,279,294,321,334,339,360,379,398,405,449,457,466,478,544,545,575,647,650,673,705,717,746,750,804,817,832,880,924,939
1,3,10,12,15,21,31,33,34,38,43,126,132,147,150,217,245,250,288,331,343,346,358,484,490,534,540,583,594,603,610,614,627,636,719,738,741,822,825,829,845,872,884,890,894,912
13,40,76,123,218,304,410,480,675,701,745,959,967
122,142,157,205,240,377,565,755,780,795
33,133,142,193,213,240,351,490,716,818,860
13,14,18,22,27,30,31,37,42,43,45,52,62,77,84,86,95,100,103,107,110,115,120,128,188,192,227,253,255,262,279,280,321,391,427,433,447,470,485,495,508,567,598,620,642,658,669,700,703,724,729,731,738,744,751,756,772,818,825,862,872,944,954,963,964,986,990
5,12,15,16,17,36,38,51,66,72,135,138,147,154,166,187,196,197,209,211,218,261,304,313,327,352,361,410,428,492,553,570,611,616,634,675,712,719,732,749,799,812,888,896,934,941,947,959
4,14,18,22,42,57,87,93,96,100,117,136,139,156,238,256,372,429,441,548,585,600,618,802,830,856,869,876,925
2,3,4,7,9,14,19,22,27,31,42,61,73,77,84,86,87,98,103,107,110,114,157,171,174,178,192,194,202,255,278,284,318,332,359,428,447,546,579,592,703,707,724,772,818,847,871,934,974
8,48,337,347,357,445,462,696,704,775
