4,8,16,19,21,23,28,49,55,59,90,125,145,154,181,196,264,303,386,442,512,516,534,625,792
5,8,36,110,135,144,196,235,243,268,292,310,380,489,611,685,723,774,984,998
6,14,21,28,35,40,56,58,60,62,64,65,73,85,90,94,104,109,126,149,167,200,212,240,244,249,254,287,308,312,342,344,353,357,358,359,369,444,469,547,601,602,634,731,743,775,803,835,846,871,893,942,960
2,15,29,42,69,112,120,127,236,324,426,486,510,541,756,816,850
3,5,100,163,221,236,247,293,337,343,353,434,436,505,554,626,664,781,900,944
144,243,278,292,338,439,515,636,894,971
2,3,9,10,43,65,71,81,87,88,94,121,122,131,151,190,209,346,352,428,491,503,530,569,574,657,685,776,865,937
3,4,5,9,14,22,37,67,71,110,163,180,218,251,269,273,305,378,415,419,462,521,634,638,652,754,763,985
1,19,38,46,48,57,66,69,80,105,143,166,176,185,192,232,238,263,298,313,355,389,456,494,514,580,633,658,682,690,716,751,758,871,977,998
1,21,23,71,102,125,140,280,291,332,397,431,451,532,578,631,659,677,720,844,872,875
1,8,197,362,401,452,524,644,750,924,945
4,5,9,10,13,16,17,21,24,26,33,39,41,43,61,106,119,123,158,179,184,190,211,217,220,261,265,301,328,331,333,356,363,364,379,388,400,458,501,502,516,518,520,527,531,560,597,627,628,647,651,655,657,670,732,738,771,776,836,866,908,921,928,951,955,959,966
12,48,211,328,514,620,791,950,975
1,2,3,4,5,6,7,8,9,10,11,12,14,15,17,19,20,21,25,26,28,33,35,36,38,40,41,44,45,47,48,50,51,52,53,54,56,58,60,64,65,66,67,80,82,83,85,87,89,90,92,94,95,101,103,106,109,110,111,124,125,126,127,135,137,140,141,143,144,145,148,149,150,154,157,161,165,167,172,173,175,176,177,185,188,192,200,205,210,212,217,225,226,233,239,240,242,244,249,254,255,266,267,272,274,275,277,284,289,305,306,308,312,318,319,320,329,340,341,343,344,345,349,350,357,358,359,365,369,373,380,385,404,406,408,411,417,425,440,444,447,451,456,465,469,482,488,499,503,505,517,519,523,528,547,552,556,559,560,563,572,578,583,586,590,595,600,601,602,607,610,612,616,626,636,640,643,653,665,668,681,689,690,692,696,717,721,722,723,731,732,739,741,743,751,755,773,775,796,803,820,825,832,835,838,846,857,871,876,891,893,899,926,927,932,942,945,946,960,973,974,994
2,5,14,19,30,37,47,49,62,89,99,128,135,146,147,156,168,203,210,231,278,329,341,376,402,535,589,617,672,759,843,852,853,887,899,914,952,985
1,2,3,13,14,16,25,27,29,37,52,65,74,85,96,98,126,131,136,155,159,191,212,300,323,361,374,377,384,392,402,410,463,465,467,479,571,575,599,618,678,711,730,747,753,767,795,814,823,826,856,905,909,916,953,991
4,24,32,52,132,137,150,187,270,348,403,411,459,487,506,644,684,815,879,888
4,73,124,136,148,152,160,215,553,555,637,718,825,831,895
2,9,13,19,37,81,91,94,134,221,352,654,683,697,824,983
8,19,27,31,46,48,68,129,182,206,235,262,283,295,333,466,477,735,783,938,996
