1,2,3,4,5,6,12,14,18,26,32,38,39,47,50,59,68,71,72,83,87,88,97,102,115,170,172,190,219,244,254,259,274,295,306,320,382,476,481,573,583,588,615,620,659,697,703,707,755,898
5,20,31,52,98,108,111,122,128,140,218,232,448,487,540,820,866,989
18,62,90,130,150,157,210,217,224,226,238,472,491,544,677,757,762,870,918,940,976,991,995
5,56,86,116,192,223,259,301,332,469,521,593,606,842,920,931
47,54,64,82,86,132,141,167,182,380,396,526,564,575,616,658,678,733,971
38,43,83,110,163,240,278,294,303,422,424,429,530,549,657,709,722,751,791,872,933,960,996
2,3,4,5,6,11,13,21,22,31,34,48,65,70,94,103,112,148,153,156,163,178,179,183,190,204,211,230,232,233,262,267,288,297,304,312,427,428,437,441,447,453,475,520,533,560,564,577,581,644,666,689,690,692,758,771,856,892,898,900,931,937,957
1,2,3,4,15,16,19,27,48,59,71,100,101,111,129,181,185,279,282,297,302,321,431,460,487,584,594,708,730,779,896,916,930
1,2,3,4,5,6,11,12,14,18,22,26,30,32,35,38,39,45,47,50,57,59,63,68,71,72,87,88,89,97,102,107,124,160,170,172,190,219,244,254,259,266,274,295,306,320,336,347,372,476,481,523,615,620,651,659,671,697,703,707,809,850,898,914,919,943
5,6,34,42,90,136,195,205,280,298,301,327,352,387,408,411,501,541,590,593,603,647,691,697,699,790,805,959
12,15,16,22,30,33,35,45,47,51,68,109,115,123,154,158,213,281,287,295,316,325,366,392,394,406,425,436,466,576,684,722,725,911,965,970
3,20,28,76,147,170,255,260,367,397,414,430,459,528,670,777,844,953
3,9,14,59,71,100,137,258,275,558,852,863,925,946
2,3,4,8,9,10,11,13,20,25,29,33,37,44,45,61,62,74,75,92,95,120,134,143,187,191,195,198,199,205,211,213,214,229,242,254,283,291,296,305,318,328,330,342,344,377,411,422,457,489,500,505,508,515,527,723,726,731,746,769,771,804,806,808,822,869,894,905,909,950,958,959,970,979
5,13,56,146,263,299,309,468,520,611,644,741,879,977
2,4,23,25,28,29,36,38,92,115,149,245,290,379,382,413,449,451,464,495,576,617,635,637,667,944
16,29,44,54,68,92,95,130,150,250,328,344,363,398,405,412,457,462,496,508,551,563,748,762,806,828,905
2,3,11,37,87,182,184,470,532,553,623,692,764
2,20,28,33,40,45,48,50,51,67,124,143,189,194,250,255,285,329,365,384,419,433,478,498,523,533,543,622,636,641,688,787,802,823,858,875,886,895,902,944,954
3,9,44,199,205,240,244,326,486,489,609,632,759,771,822,979
