1,42,47,60,61,85,128,135,156,286,358,386,409,438,444,586,644,766,1253,1277,1572,1619,1978,2491,3039,3201,3402,4607,4820,4872,4944,4969
4,80,87,1170,1315,1604,1906,2470
76,135,214,332,459,735,780,1277,1633,2054,2174,2561,3447,3924,4228,4658,4731,4867,4935
62,76,227,364,371,505,551,803,1539,1540,1623,1924,2813,2889,3915,4185,4386,4537,4550,4625,4794
4,5,14,15,23,31,77,81,118,130,140,217,268,274,396,435,443,557,764,842,923,935,1008,1011,1035,1077,1139,1362,1390,1425,1736,1773,1824,1860,1909,1915,1928,1963,1967,2035,2041,2276,2363,2427,2660,2703,2768,2957,3117,3130,3280,3410,3414,3588,3877,3955,4048,4095,4127,4268,4477,4953
1,7,30,216,1421,1735,1843,2503,2701,2844,2981,3838,4244
1,2,3,4,5,6,8,9,13,17,19,28,31,44,45,49,58,62,80,90,99,107,115,145,150,164,177,199,233,306,404,416,554,564,581,600,629,640,711,805,861,1297,1418,1424,1696,1767,1777,1914,2049,2189,2493,2570,2617,2826,3002,3077,3148,3467,3697,3747,3772,3840,3846,4236,4263,4272,4373,4402,4684,4689,4829,4909
1,5,48,63,85,132,135,251,286,312,343,358,387,408,409,438,444,524,644,766,904,1233,1253,1277,1348,1457,1572,1573,1619,1640,1657,1751,1863,1903,2092,2174,2377,2411,2436,2491,2669,2685,2730,2767,2917,3039,3260,3331,3402,4041,4045,4079,4566,4719,4820,4872,4944,4969
5,8,89,102,112,179,181,186,229,245,267,359,375,446,455,525,587,590,654,664,769,819,855,1281,1311,1393,1433,1485,1559,1611,1631,1715,1754,1801,1830,1907,2000,2098,2110,2165,2183,2222,2394,2580,2611,2803,2892,3097,3128,3257,3273,3397,3490,3722,3773,3827,3847,3862,3947,4126,4289,4304,4336,4361,4415,4535,4572,4844
7,146,404,491,616,1007,1057,1437,1481,2086,2160,2308,2750,3372,3495,3805,3983,4219,4519,4645
4,5,14,18,21,25,51,56,70,76,91,103,112,114,154,205,231,278,279,293,297,311,337,361,392,397,404,413,417,433,445,545,582,679,722,732,749,797,800,801,889,1109,1282,1315,1403,1421,1429,1466,1609,1641,1665,1668,1724,1865,1874,1945,1975,2052,2213,2215,2353,2372,2389,2424,2618,2664,2687,2694,2758,2818,2819,2836,2946,2981,3084,3099,3104,3197,3559,3565,3880,3891,3948,4082,4083,4084,4116,4151,4169,4287,4305,4387,4411,4450,4580,4695,4770,4843,4849,4874,4946,4990
129,379,802,978,1596,1895,2091,2494,2774,2837,3109,4030,4370,4480,4589
1,7,8,12,18,21,33,34,59,72,76,84,116,127,195,220,230,252,264,287,317,450,493,575,605,631,749,839,920,1005,1033,1049,1055,1122,1232,1335,1400,1412,1651,1739,1854,1902,1978,2010,2204,2207,2275,2631,2681,3220,3248,3258,3270,3284,3311,3371,3421,3528,3822,3982,4150,4248,4321,4325,4832
21,96,111,184,236,408,433,462,529,618,709,729,846,902,1408,1500,1661,1806,1972,2200,2324,2346,2380,2796,3000,3030,3095,3207,3219,3391,4188,4784,4912,4983
2,216,480,798,1308,2328,3116,3227,3614,3685,4221,4371,4609
4,5,15,23,31,63,77,81,118,130,140,217,236,268,274,396,435,443,557,764,842,923,935,1008,1077,1139,1348,1362,1390,1736,1773,1824,1860,1909,1928,1967,2035,2041,2276,2363,2427,2660,2703,2768,2957,3117,3130,3280,3410,3414,3588,3877,3955,4048,4127,4268,4477,4953
18,388,478,546,552,575,636,919,951,1472,1634,1814,2130,2254,2447,3395,4214,4998
19,35,40,65,68,78,106,124,234,242,261,273,344,394,461,736,789,883,928,933,945,995,1014,1119,1125,1132,1153,1200,1220,1365,1381,1483,1487,1488,1546,1708,1792,1808,1819,2104,2108,2121,2218,2306,2386,2455,2681,2724,2942,2958,3608,4049,4525,4554
2,3,5,7,15,16,21,33,44,63,86,92,97,112,125,136,140,144,148,150,168,182,183,216,232,253,257,265,267,276,284,285,318,513,591,597,607,673,752,806,829,833,974,1053,1107,1234,1255,1276,1284,1324,1448,1484,1550,1701,1807,1877,1994,2003,2036,2112,2220,2241,2276,2331,2418,2424,2431,2543,2586,2636,2845,2916,2988,3031,3242,3374,3443,3492,3520,3544,3560,3662,3740,3765,3995,4000,4009,4021,4365,4451,4538,4556,4608,4712,4757,4819
20,59,66,131,189,246,259,322,415,454,1014,1017,1127,1152,1549,1761,1844,1934,2204,2345,2422,2825,3167,3305,3339,4037,4616
