4,18,21,88,153,202,214,287,294,323,386,492,583
4,20,22,32,38,85,89,132,162,172,192,194,213,226,250,265,335,348,397,543,591,599,693,810,866,912,991
2,13,20,32,33,43,45,46,47,62,69,81,82,93,99,151,172,229,266,268,301,365,431,443,569,586,596,609,610,623,666,742,883
20,30,47,55,130,173,256,312,391,436,534,669,762
3,6,11,17,22,26,46,53,56,59,62,80,84,85,99,111,159,176,185,193,195,197,200,211,230,231,239,244,277,280,282,292,330,353,354,396,418,421,424,440,455,462,474,491,508,509,606,608,612,617,621,632,711,712,720,722,723,730,759,781,788,800,805,807,845,862,976,979
6,97,313,522,581,705,768,783,887,924
2,3,6,9,10,12,14,16,19,22,25,30,34,35,39,44,77,93,97,100,109,166,171,177,258,283,325,349,363,402,409,451,462,491,492,576,629,634,691,703,705,721,752,917,944
11,26,61,70,73,100,196,198,260,267,286,319,327,469,487,526,540,605,795,803,809,815,821,893,928,994
5,76,134,164,315,346,355,478,913
16,24,42,49,144,148,201,209,271,360,431,442,499,601,918,968,974
2,13,20,32,45,47,62,69,81,82,93,99,151,153,172,195,229,253,268,301,365,431,452,569,586,596,609,610,666,671,715,742,811
8,46,65,72,85,117,184,192,320,340,390,481,516,576,603,680,770,855,965
2,13,20,32,45,47,62,69,81,82,93,98,99,101,115,151,172,229,263,268,301,365,431,557,569,586,596,609,610,662,666,673,716,742,762,841,844,902
5,21,57,164,282,284,315,328,346,347,478,743,750,913
4,6,17,22,44,64,66,68,111,124,146,163,173,189,313,334,500,510,648,651,667,701,831,886,947,971,999
11,41,61,102,198,286,327,382,487,815,821,994
3,16,35,59,74,86,101,106,122,142,152,285,295,305,311,384,406,446,479,494,496,507,613,622,662,875,878,881
1,2,4,5,7,9,13,15,21,26,31,32,38,41,44,48,86,103,170,202,208,209,221,235,320,331,347,420,498,530,834,890,892,902,957,997
2,3,6,9,10,12,14,16,19,21,22,33,34,42,44,87,93,97,101,117,119,130,174,209,258,266,267,283,313,325,341,349,363,381,402,409,411,414,424,451,462,492,494,595,629,691,692,698,705,721,752,869,917,922,926,934,941,944,963
2,3,4,5,6,7,10,12,13,16,17,18,20,21,22,27,28,29,30,33,42,48,57,68,74,75,82,87,88,101,102,107,113,117,118,119,130,134,136,140,141,151,152,155,156,168,174,180,186,195,200,207,214,221,229,230,246,248,249,261,262,263,266,267,269,280,283,287,293,303,313,320,323,341,346,360,381,391,397,398,400,403,406,411,414,424,452,453,486,492,494,498,526,530,549,568,572,583,587,588,595,603,627,629,637,654,658,670,692,696,707,717,718,739,741,743,750,763,772,777,787,792,793,795,818,823,833,839,845,861,869,895,899,922,929,930,941,950,963
