1,5,63,73,83,107,114,145,195,285,426,464,587,694,753,783,886,988,1044,1090,1172,1217,1262,1335,1348,1392,1476,1512,1773,1794,1829,1907,1959,2179,2287,2565,2746,2959,2969,2980,3018,3205,3426,3859,4012,4061,4596,4626,4780,4808,4979
3,4,7,16,26,27,45,73,75,78,99,116,132,230,239,250,258,286,436,472,494,539,555,710,714,737,801,911,984,1014,1043,1082,1113,1120,1144,1183,1218,1226,1293,1323,1446,1781,1793,1912,1954,1976,1991,2088,2152,2181,2224,2394,2403,2498,2569,2635,2675,2738,2744,2882,2936,3091,3273,3385,3423,3678,3680,3731,3891,3929,3992,4048,4269,4388,4485,4670,4965
2,3,4,5,7,9,11,12,13,15,16,17,22,25,26,29,31,33,34,38,40,43,44,49,58,64,65,66,69,70,78,85,91,92,103,104,106,107,110,111,113,119,127,134,141,145,157,182,184,198,233,246,252,256,258,277,278,286,293,301,302,304,306,337,343,356,357,372,385,389,393,404,407,408,417,426,431,501,503,517,533,547,585,589,598,600,601,605,611,614,615,634,692,705,711,735,754,811,825,829,850,871,876,933,938,970,991,1015,1017,1032,1035,1037,1041,1051,1062,1079,1091,1174,1178,1198,1223,1265,1270,1280,1285,1292,1300,1310,1320,1322,1328,1345,1383,1386,1388,1401,1426,1438,1442,1446,1452,1461,1488,1493,1566,1582,1601,1614,1617,1655,1666,1704,1719,1792,1808,1826,1884,1908,1946,1985,2075,2102,2115,2150,2154,2207,2228,2237,2243,2265,2294,2315,2353,2391,2392,2394,2399,2425,2440,2448,2485,2522,2530,2540,2586,2652,2707,2709,2777,3017,3022,3043,3100,3127,3140,3168,3195,3248,3252,3268,3284,3291,3356,3509,3521,3619,3720,3761,3807,3817,3837,3945,3958,4035,4075,4082,4092,4123,4126,4129,4140,4153,4249,4277,4319,4332,4341,4359,4399,4442,4451,4529,4613,4648,4651,4683,4834,4850,4890
2,157,162,193,651,868,1407,1449,1645,2159,2227,2767,3226,3962,4183,4250,4376,4956,4982
3,9,16,18,37,66,81,95,219,324,388,498,660,865,874,943,978,1238,1309,1456,1597,1811,1898,1930,2204,2227,2296,2515,2533,2557,2597,2681,3360,3415,3481,3764,3796,3881,3953,4074,4124,4126,4377,4381,4625,4874,4930
1,3,5,7,8,47,49,52,63,75,93,94,96,119,121,124,126,137,148,169,170,176,177,242,259,260,280,451,558,564,565,586,601,620,646,760,762,802,941,968,1016,1074,1075,1266,1297,1405,1492,1497,1505,1527,1557,1586,1706,1907,1966,1992,2003,2088,2221,2279,2319,2334,2436,2514,2519,2603,2660,2665,2690,2715,2751,2904,3003,3042,3127,3195,3202,3319,3382,3438,3441,3466,3490,3556,3655,3683,3692,3822,3868,3875,3876,4007,4071,4160,4328,4365,4551,4823,4839,4877,4904,4958,4962,4983
3,10,16,50,70,102,105,134,143,163,185,196,229,235,248,281,291,357,392,431,587,722,895,1015,1058,1158,1226,1315,1377,1412,1648,1699,1798,1818,1871,2192,2595,2673,2674,2954,3037,3408,3467,4187,4705
2,3,5,6,7,10,12,13,14,16,19,42,46,49,61,63,82,96,101,105,129,138,145,161,163,190,209,238,244,249,251,264,289,296,354,371,379,381,387,390,399,420,467,622,653,668,671,685,732,756,776,788,826,844,846,847,891,907,923,927,928,1004,1013,1119,1147,1185,1224,1235,1242,1403,1408,1416,1508,1588,1593,1615,1621,1713,1717,1758,1775,1805,1809,1836,1845,1855,1897,1906,1935,1936,1938,1949,2063,2094,2103,2156,2254,2260,2270,2345,2386,2401,2430,2486,2505,2536,2541,2630,2642,2724,2736,2896,3051,3185,3209,3221,3234,3238,3258,3295,3299,3327,3358,3499,3711,3713,3740,3748,3760,3860,4098,4111,4112,4182,4188,4309,4403,4544,4637,4647,4725,4865,4874
8,9,11,12,16,21,25,30,92,115,122,147,150,153,210,224,228,251,253,263,279,302,324,334,342,350,386,428,465,501,561,565,590,605,609,659,676,750,768,773,795,823,849,891,946,965,966,1026,1060,1111,1120,1128,1217,1249,1256,1264,1302,1340,1356,1412,1414,1438,1516,1517,1545,1594,1740,1760,1802,1853,1942,2205,2508,2568,2838,2948,2961,2967,3071,3112,3221,3236,3238,3265,3561,3576,3599,3651,3738,3792,4147,4175,4192,4214,4220,4281,4511,4827,4848,4897
102,742,813,924,978,1075,2220,2379,2608,2751,3054,3349,3467,3474,3578,4107,4906
6,9,15,16,40,77,92,102,163,209,210,250,286,302,362,380,435,521,544,545,590,592,670,674,708,750,781,903,1043,1050,1082,1137,1301,1308,1322,1374,1417,1459,1499,1513,1560,1577,1579,1605,1692,1760,1892,2163,2191,2241,2249,2329,2390,2487,2579,2608,2610,2615,2684,2737,3009,3024,3381,3437,3544,3560,3749,3968,4240,4324,4377,4591,4649,4804,4829,4888
1,2,3,4,5,6,7,8,9,10,13,16,19,23,24,26,29,36,94,98,124,157,203,211,222,229,256,316,404,411,416,441,494,496,630,661,725,741,756,883,924,954,995,1085,1127,1154,1403,1478,1537,1562,1612,1618,1654,1846,1949,2137,2226,2328,2383,2546,2767,2878,3112,3344,3586,3963,3981,4018,4194,4351,4433,4598,4729,4911
5,7,8,9,18,19,21,38,41,46,66,68,75,82,83,133,172,180,198,217,234,246,276,298,338,342,379,387,398,428,460,502,531,535,697,722,777,781,805,842,852,935,962,1008,1015,1061,1121,1146,1155,1168,1312,1371,1417,1550,1633,1641,1643,1652,1690,1804,1887,1982,1990,2040,2057,2122,2144,2177,2254,2370,2601,2632,2688,2707,2727,2832,2867,2946,3018,3087,3144,3149,3223,3430,3455,3502,3627,3642,3720,3781,3819,3906,3928,3970,4109,4258,4259,4299,4399,4454,4540,4563,4719,4948
13,18,19,26,217,296,337,377,446,456,491,505,593,686,769,916,997,1275,1334,1439,1481,1531,1645,1708,1812,1862,1880,1889,1896,2017,2105,2151,2453,2877,3009,3130,3626,3671,3721,4100,4509,4626,4645,4668,4727,4789,4824
21,30,51,88,128,195,197,260,282,301,322,369,400,474,525,553,599,625,633,642,723,774,841,844,863,962,1049,1054,1058,1086,1090,1229,1255,1385,1590,1649,1777,1883,1905,1964,2117,2197,2381,2397,2450,2519,2685,2731,2740,2761,3041,3223,3400,3690,3941,4127,4230,4293,4489,4914
6,10,51,82,101,164,206,226,269,299,323,351,462,581,686,779,854,913,1013,1192,1207,1234,1291,1321,1388,1436,1485,1582,1583,1761,1865,1976,2289,2320,2335,2390,2484,2490,2814,3037,3404,3457,3704,3773,3894,3906,4019,4160,4243,4409,4489,4974
6,54,92,217,235,242,705,711,840,891,893,982,987,1108,1142,1441,1599,1645,1701,1703,1818,2159,2323,2328,2411,2605,2625,2897,3253,3441,3526,3870,4298,4404,4476,4483,4628,4813
8,24,33,132,171,172,175,177,182,190,194,259,269,297,319,466,477,610,614,624,680,821,840,942,943,963,1028,1284,1309,1357,1410,1534,1627,1633,1682,1774,1837,1925,2056,2155,2240,2621,2659,2663,2692,2829,2955,3197,3274,3333,3359,3672,3700,3729,3863,4088,4457,4525,4593,4622,4804,4807
40,75,98,108,184,185,383,702,1215,1301,1460,1691,1824,1935,2221,2258,2350,2395,2982,3013,3040,3319,3752,3775,4134
8,9,11,12,16,17,28,31,32,35,42,49,54,92,100,117,159,167,211,253,276,281,317,334,349,410,412,463,492,530,568,595,617,652,689,763,795,817,852,860,894,896,964,998,1056,1119,1159,1227,1236,1286,1311,1435,1490,1900,1996,2091,2104,2106,2665,2865,2870,3005,3008,3195,3433,3548,3619,3674,3781,4357,4425,4652,4776,4792
