1,5,6,27,41,42,49,50,51,58,66,103,108,132,134,137,145,191,219,220,237,276,277,305,312,317,323,352,361,372,382,387,426,507,531,553,610,700,712,856,873,909,987
1,3,5,8,10,18,26,30,36,46,48,53,68,83,89,91,120,139,155,157,199,213,232,240,246,256,258,343,396,418,433,441,454,487,524,558,592,602,612,806,811,822,853,859,918,929,950,956,977
1,2,5,8,18,23,37,38,42,50,60,63,71,97,103,114,116,120,121,131,132,133,137,146,160,178,183,194,196,199,202,219,240,250,267,275,305,316,328,335,431,459,461,472,474,556,557,593,601,606,614,620,629,661,669,675,688,696,703,704,707,728,743,775,824,838,895,902,910,944,959,962,971,998
1,2,4,11,21,35,46,76,102,108,122,133,156,162,187,192,195,201,209,278,302,366,422,423,438,443,548,552,578,627,681,714,876,912,913,945,949
1,3,4,6,7,8,26,30,36,37,41,57,77,87,88,99,147,178,193,261,271,285,328,331,332,339,358,378,396,401,412,435,444,446,451,460,489,501,527,539,542,580,641,708,734,737,741,750,770,790,797,854,889,899,921,929,955
1,2,3,4,5,6,8,9,10,11,12,13,14,15,17,20,21,25,27,28,31,32,33,35,37,39,40,41,43,45,47,48,53,56,57,58,59,60,63,66,68,73,76,80,84,93,96,101,102,103,109,112,116,120,122,128,135,137,143,148,149,150,153,161,162,165,167,169,181,182,187,202,206,210,211,213,214,216,222,236,238,247,257,263,265,267,274,276,279,280,282,287,292,295,297,299,300,308,315,325,329,339,341,345,346,350,356,373,379,390,392,398,404,405,411,416,417,432,434,435,439,452,458,462,470,487,494,499,504,510,512,516,530,535,564,573,574,581,600,613,617,621,631,655,660,662,677,678,697,703,713,727,745,754,768,793,795,796,798,801,809,811,813,823,832,841,855,887,890,893,894,900,903,937,940,943,977,992,997
1,2,3,4,5,6,7,8,10,14,16,17,18,23,25,27,28,33,34,40,43,52,63,64,66,79,81,82,83,84,85,86,88,89,93,95,98,107,110,117,122,123,124,126,131,136,138,166,170,172,175,185,189,191,192,197,200,214,217,221,233,234,241,252,253,266,274,276,282,287,313,319,331,335,365,379,384,397,415,425,428,454,466,490,494,508,512,521,530,561,569,577,579,598,613,616,619,627,629,641,642,653,658,661,663,677,682,713,721,730,731,744,749,751,765,800,805,808,819,829,869,887,893,896,906,911,914,951,954,985
1,5,10,13,18,38,62,63,102,127,128,130,223,247,262,343,360,372,459,498,509,522,555,557,590,652,754,800,818,991
1,3,5,13,27,48,54,63,69,102,104,111,113,120,127,128,130,178,222,223,224,246,262,343,354,383,431,433,459,460,498,522,557,616,628,695,697,742,754,784,800,818,824,906,911
1,3,4,5,7,8,9,14,15,16,18,19,20,25,26,27,29,33,36,38,41,42,44,45,49,54,55,56,60,63,92,101,104,105,107,111,113,115,117,130,132,136,142,161,185,191,217,220,222,223,229,243,252,269,272,273,303,306,320,380,392,395,408,411,433,449,463,469,484,485,492,493,496,503,508,533,560,563,573,577,619,628,638,655,676,692,695,699,717,730,771,783,799,809,824,831,840,846,851,867,891,895,906,936,945,952,954,965,975,983
1,2,5,9,12,13,15,21,26,28,31,41,43,47,56,60,73,80,84,100,108,116,128,140,149,150,161,169,175,181,187,206,211,215,224,236,255,263,275,276,287,341,344,356,391,404,416,419,444,447,516,535,573,592,600,601,650,655,664,678,695,703,704,732,754,796,801,813,841,887,940,942,948
1,2,5,6,7,18,20,27,32,36,38,43,44,49,69,78,119,132,153,159,169,221,228,252,285,308,328,471,475,498,547,553,597,603,614,627,632,649,672,709,750,989
1,2,6,8,9,11,13,17,23,27,35,41,42,44,49,51,58,60,63,65,66,86,100,103,108,109,122,132,134,137,143,145,157,178,180,194,224,225,230,237,276,277,288,304,317,323,372,382,394,414,431,434,442,453,460,507,513,531,563,569,693,710,713,743,765,813,815,841,856,870,879,944,959,987,997
1,2,3,4,5,6,9,12,15,21,26,31,34,35,37,43,47,56,71,73,128,147,150,161,163,169,180,181,193,206,211,221,236,263,267,276,287,312,324,341,342,356,358,404,409,416,433,448,452,468,516,518,535,545,570,573,587,600,655,678,686,703,754,759,777,796,801,813,833,841,887,903
1,2,3,5,6,9,12,15,21,31,37,43,47,50,56,59,65,73,87,95,128,135,150,161,169,181,206,211,236,239,242,263,276,284,287,341,356,404,416,491,510,516,535,550,573,600,655,678,685,703,754,770,796,801,813,822,841,887,901,960
1,3,5,6,8,13,19,23,24,26,30,46,53,70,88,89,91,94,109,122,157,158,213,231,232,246,250,256,258,260,271,296,321,337,343,377,418,428,487,491,592,612,622,652,654,708,757,790,800,811,853,859,880,918,929,950,993
1,2,3,5,8,10,13,17,20,23,26,30,32,35,44,45,46,53,63,65,68,76,80,81,83,85,89,91,109,133,142,143,148,157,158,178,180,192,213,215,224,225,232,256,258,274,279,288,343,382,390,394,414,418,427,434,453,484,487,513,525,544,558,563,569,592,612,693,710,811,833,853,859,870,918,929,950
5,7,15,16,27,67,89,111,115,193,225,300,306,391,413,424,440,467,472,521,562,643,774,862,882,982
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,32,34,35,36,37,39,40,41,42,43,47,48,49,50,51,52,53,54,56,57,58,59,60,62,63,64,65,66,67,68,69,70,71,72,76,77,79,80,81,82,83,84,85,86,87,88,89,92,93,94,95,96,97,98,99,100,101,102,103,107,108,109,110,113,116,118,122,123,124,125,127,131,132,134,135,137,138,141,145,147,149,150,151,153,158,162,163,167,169,171,173,178,179,180,182,183,186,187,189,191,192,193,196,198,200,202,205,210,213,214,222,224,226,231,237,239,242,243,244,245,246,247,248,250,252,254,257,259,260,261,265,266,267,269,271,272,276,277,279,282,285,295,296,297,298,299,307,309,311,312,313,315,317,319,321,322,323,327,328,329,331,332,335,337,339,342,345,346,352,356,358,360,365,372,373,377,378,379,382,389,390,396,398,400,401,405,407,409,411,412,414,416,417,425,428,431,432,433,434,435,437,439,444,446,448,451,452,454,455,458,460,461,462,463,464,468,470,474,475,476,481,484,487,489,491,494,499,501,503,504,505,507,510,512,516,517,518,520,521,527,530,531,533,539,540,541,542,543,545,547,561,564,565,570,571,574,580,581,584,589,591,600,611,621,622,623,627,628,631,641,645,650,652,653,654,658,660,670,675,677,679,685,686,690,691,694,698,700,706,708,711,723,730,734,736,737,741,742,745,750,757,759,770,777,779,786,790,793,796,797,798,800,802,805,806,808,810,811,812,817,822,823,827,829,833,835,844,846,849,855,856,859,861,864,873,875,877,879,880,889,893,894,896,899,901,903,916,921,924,926,929,937,945,946,950,955,957,960,961,964,977,981,983,987,989,992,993,999
1,25,35,41,49,51,57,58,75,80,103,105,108,164,171,216,227,247,269,294,318,320,362,363,364,380,413,419,436,442,451,489,558,601,689,732,852
