1,2,3,4,5,6,8,9,10,11,12,13,14,17,20,25,27,28,32,37,38,40,41,42,43,47,48,53,57,58,59,60,63,68,70,74,76,80,84,93,96,101,102,103,109,122,125,128,135,144,149,153,162,182,187,202,210,213,222,232,239,247,257,265,279,282,295,297,299,301,315,329,345,346,360,373,378,379,390,398,405,411,417,432,434,435,449,458,462,470,473,487,494,499,504,512,522,530,554,564,574,581,621,631,646,660,669,677,745,793,798,811,855,893,894,937,977,992
1,2,3,4,5,6,8,9,10,11,13,14,17,20,25,26,27,28,30,32,37,40,41,46,47,48,53,57,58,59,60,61,63,68,76,80,84,93,96,101,102,103,109,122,135,149,153,162,163,182,187,202,210,213,216,222,247,249,257,265,279,282,295,297,299,305,315,329,345,346,373,379,390,398,405,411,417,425,426,432,434,435,458,462,470,487,494,499,504,512,530,532,541,564,574,581,616,621,631,660,677,690,728,734,745,758,793,798,811,852,855,893,894,932,937,976,977,992
1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,18,20,23,24,25,26,29,30,31,32,36,37,38,39,40,42,43,44,46,48,49,50,54,55,56,57,60,61,62,63,64,65,69,71,78,81,82,84,85,90,92,93,97,98,103,104,105,107,111,112,113,114,116,119,120,123,124,129,132,133,136,138,141,143,145,148,150,153,159,160,162,169,171,172,173,175,179,180,183,184,191,192,193,194,197,201,202,203,204,207,208,209,211,213,217,220,221,223,228,230,235,237,240,241,243,244,249,251,254,258,259,260,261,267,270,271,272,273,280,287,288,289,293,303,305,308,309,310,316,326,327,328,332,340,348,349,354,359,360,368,370,371,372,374,380,384,388,389,391,392,400,406,408,410,417,418,420,424,425,441,445,446,450,460,461,463,466,471,473,474,475,477,480,484,485,488,494,495,498,499,500,503,511,517,518,520,533,535,536,541,542,549,553,555,556,557,560,561,566,570,573,574,577,579,582,583,589,590,591,594,596,597,598,601,602,603,605,606,608,611,612,614,619,630,633,635,637,642,645,647,648,649,653,656,661,665,668,672,676,678,680,683,685,691,693,694,698,700,705,707,709,714,715,717,721,724,731,738,743,762,766,768,773,776,779,781,783,786,809,812,818,825,826,828,838,844,848,849,851,856,860,861,871,875,882,891,895,900,907,924,936,946,949,950,952,954,956,958,962,966,975,978,981,984,989,994,995
1,2,5,7,9,12,15,21,25,27,31,38,41,43,45,47,49,50,56,73,101,104,115,116,117,121,123,124,128,142,150,161,169,181,185,206,211,229,236,252,259,263,269,273,276,287,292,303,306,333,341,356,395,404,416,453,469,496,516,535,551,563,573,600,638,655,678,692,699,703,730,754,771,783,796,801,813,831,840,841,865,887,899,945
2,6,17,21,71,76,77,100,112,118,126,152,155,184,186,187,195,203,248,290,298,299,322,324,339,385,464,488,522,624,719,828,897,961
1,2,3,4,5,6,7,10,11,14,15,17,18,22,29,39,40,62,69,82,92,96,97,107,124,129,131,139,141,173,176,179,185,198,206,237,244,248,254,256,259,261,277,289,327,360,374,389,392,417,474,477,482,500,509,517,541,542,574,581,589,591,611,616,620,628,630,634,685,686,688,691,698,744,767,776,779,812,837,844,849,861,875,924,941,946,950,976,981,988,1000
5,7,35,43,44,52,76,77,94,121,138,142,194,200,226,291,303,330,348,358,423,464,488,575,609,712,726,736,778,788,916,928,953
2,9,12,22,26,33,38,54,70,73,131,146,168,181,190,203,213,258,263,264,280,291,296,347,383,391,437,449,511,519,588,592,607,613,634,650,664,730,736,752,764,772,806,814,850,853,867,931,932,942,947,984
1,3,6,8,9,10,12,17,19,21,28,32,33,37,43,50,63,70,72,74,76,93,99,118,125,128,148,167,187,211,222,228,231,238,239,295,302,313,315,329,333,337,346,351,352,364,378,392,410,440,449,464,473,487,509,522,549,564,571,579,591,607,611,646,657,669,738,745,753,757,759,774,776,779,840,845,877,884,887,923,933,964,965,987
3,35,72,132,143,165,189,194,230,237,243,280,283,399,423,443,448,498,506,571,576,637,648,681,722,791,792,839,861,891,917,925
2,9,16,18,21,31,36,47,67,76,99,148,167,197,207,208,251,339,380,388,424,510,560,648,697,826,900,903,907
2,4,6,7,10,11,14,16,25,27,28,52,64,79,82,84,85,86,88,89,93,95,98,109,123,124,138,156,159,189,192,200,201,214,252,266,313,319,326,335,350,365,407,409,454,521,530,578,641,653,658,730,750,805,808,825,829,896
1,2,3,4,5,6,7,10,11,15,18,29,39,40,62,69,82,88,92,95,97,111,124,134,141,171,173,179,237,244,245,254,259,327,360,389,417,430,474,517,528,541,542,574,589,591,611,685,691,698,779,812,835,844,849,861,875,924,946,950,981
2,32,33,43,64,77,103,133,139,141,144,151,168,192,236,278,298,333,336,352,402,416,596,667,674,719,804,857,912,915,926,934,939,960
19,33,36,38,50,54,55,78,104,125,128,161,411,484,587,669,787,799,807,867,965
1,3,4,6,7,8,13,14,17,22,23,24,36,37,41,43,57,77,79,87,88,95,99,131,135,147,177,178,219,249,261,284,285,328,331,332,339,377,378,396,401,412,444,446,451,460,478,489,523,527,539,542,550,572,575,580,600,641,646,685,708,734,737,741,750,770,790,810,847,889,921,935,982
1,2,3,4,5,6,7,8,9,10,11,13,14,15,17,18,20,21,22,25,26,27,28,29,30,31,32,33,35,37,39,40,41,42,45,46,47,48,51,53,57,58,59,60,61,62,63,67,68,69,71,72,76,77,80,82,84,85,92,93,95,96,97,99,101,102,103,106,109,118,122,124,131,135,141,147,149,153,156,162,165,168,170,173,179,182,187,192,201,202,207,208,209,210,213,222,230,231,234,235,236,237,238,242,243,244,247,248,250,253,254,256,257,259,265,272,278,279,282,283,285,290,295,297,298,299,303,304,309,311,314,315,327,329,331,341,345,346,350,351,353,360,361,373,379,382,389,390,394,398,399,400,405,411,417,422,428,432,434,435,436,438,442,456,458,461,462,470,471,474,476,479,485,487,494,499,504,505,508,512,517,524,530,541,542,544,547,548,550,564,574,578,581,589,591,594,611,621,627,631,638,640,644,647,660,663,673,677,681,685,690,691,698,711,717,725,742,745,758,765,779,786,793,798,801,805,811,812,821,825,834,844,849,852,855,861,875,876,890,893,894,910,912,913,924,937,943,945,946,949,950,953,973,977,981,992
1,44,56,80,104,107,168,170,220,222,318,320,323,352,378,439,449,490,492,493,502,532,541,560,588,788,846,895,904,983,998
1,2,4,7,8,13,17,21,23,35,44,63,65,82,109,143,157,178,180,224,225,231,261,269,288,307,382,394,405,414,424,434,445,453,481,500,513,563,569,693,710,723,870,872,975
1,6,10,18,19,20,32,33,36,45,54,55,76,83,85,104,127,133,142,148,157,161,192,213,274,279,288,390,411,427,480,484,642,799,828,833,867,921,965
