20,44,63,98,99,134,153,221,224,300,471,573,656,827,841,951,1145,1445,1584,1604,1634,1709,1793,1815,1829,1854,1872,1942,2018,2029,2123,2203,2328,2367,2398,2615,2794,2824,2886,2969,2999,3676,3713,3810,4211,4865,5279,5282,5651,5669,6368,6397,6615,6948,7509,7701,7761,7813,8388,8727,8889,9804,9846,9994
11,32,37,49,68,229,592,666,893,938,1622,1657,1703,2077,2408,3363,3639,3748,4144,4222,5469,6417,6671,6696,7191,9274
2,3,4,5,8,11,17,20,21,23,25,27,33,34,36,44,52,55,61,64,69,71,72,80,85,89,99,106,116,118,125,138,144,147,156,160,171,177,182,183,206,209,222,225,230,243,250,257,261,267,281,290,298,305,338,362,379,383,399,404,410,412,417,442,446,463,519,529,531,538,550,555,565,570,575,591,638,648,702,708,717,719,722,731,760,822,832,846,881,922,948,954,955,1023,1034,1035,1074,1081,1086,1123,1126,1158,1162,1180,1191,1197,1235,1288,1297,1325,1330,1344,1401,1447,1448,1516,1528,1604,1667,1668,1685,1704,1709,1720,1747,1863,1874,1880,1922,1928,1962,1967,2000,2011,2028,2037,2055,2075,2108,2127,2142,2187,2263,2267,2404,2420,2476,2493,2496,2523,2577,2639,2656,2678,2720,2781,2797,2839,2878,2910,2946,3106,3121,3139,3224,3280,3332,3335,3397,3407,3429,3502,3511,3514,3521,3526,3542,3612,3654,3695,3763,3821,3825,3887,3898,3916,3918,3958,3983,4013,4098,4108,4111,4124,4142,4148,4195,4231,4308,4346,4392,4396,4415,4459,4514,4517,4526,4600,4630,4650,4691,4696,4713,4816,4859,4865,4901,4935,4971,4984,4989,4992,5022,5052,5141,5170,5197,5199,5263,5358,5532,5588,5592,5751,5776,5790,5838,5855,5992,5998,6032,6068,6069,6075,6123,6166,6168,6200,6281,6326,6363,6439,6459,6486,6736,6771,6783,6812,6848,6891,6920,6923,6929,6981,7058,7201,7295,7418,7518,7559,7581,7611,7680,7681,7740,7777,7787,7828,7862,7881,7899,7902,7936,7982,7993,7995,8004,8203,8251,8274,8299,8422,8450,8456,8520,8531,8565,8607,8633,8687,8702,8705,8737,8762,8808,8832,8930,8961,9024,9105,9173,9184,9224,9253,9268,9357,9371,9383,9402,9650,9658,9692,9723,9822,9914
1,2,3,4,5,7,8,9,12,14,18,21,24,25,33,35,40,41,44,46,56,64,74,76,83,95,117,127,128,136,150,158,162,169,180,194,204,211,218,221,230,253,254,309,317,318,320,346,347,353,398,420,426,470,528,597,606,635,646,650,686,696,701,704,742,762,795,818,847,848,866,884,886,914,1000,1026,1052,1053,1062,1085,1114,1123,1156,1158,1161,1187,1199,1216,1234,1250,1251,1262,1265,1376,1389,1393,1428,1450,1473,1494,1502,1504,1523,1530,1539,1612,1654,1716,1721,1723,1724,1736,1744,1827,1845,1870,1871,1902,1922,1952,1988,2004,2017,2154,2298,2400,2412,2417,2463,2519,2637,2700,2791,2813,2817,2853,2930,2936,2961,3058,3112,3240,3336,3472,3704,3844,3854,3859,3913,3938,4052,4140,4323,4388,4465,4489,4499,4506,4539,4542,4636,4663,4667,4809,4857,4945,4950,5000,5013,5018,5180,5329,5389,5412,5598,5628,5656,5689,5740,5825,5893,5940,6022,6169,6177,6258,6532,6670,6674,6717,6791,6860,6905,6908,7102,7106,7129,7472,7482,7769,7829,7883,7970,8057,8124,8252,8615,8985,9034,9153,9425,9620,9670,9896,9962
5,9,12,13,14,15,23,35,44,52,102,106,108,123,132,141,145,157,181,182,203,209,223,247,266,327,347,360,376,380,396,414,473,474,498,562,604,644,726,736,752,808,819,820,867,913,937,942,1016,1132,1219,1223,1282,1384,1427,1465,1482,1558,1571,1591,1620,1739,1748,1759,1841,2072,2110,2158,2198,2207,2228,2395,2512,2554,2790,2794,2825,2826,2951,2998,3010,3013,3063,3128,3271,3317,3448,3464,3469,3552,3647,3697,3865,3982,3996,4137,4140,4201,4229,4317,4569,4627,4755,4862,5076,5104,5134,5155,5167,5283,5595,5606,5740,5776,5849,5914,5997,6071,6089,6257,6267,6293,6424,6472,6587,6602,6713,6908,6947,7000,7137,7186,7594,7911,8062,8209,8291,8325,8548,8554,8712,8714,8785,8968,9116,9168,9176,9232,9732
2,8,14,19,42,44,89,90,126,158,169,180,235,244,269,281,283,362,424,444,447,476,504,506,509,552,892,907,913,917,949,1085,1146,1194,1261,1294,1338,1435,1470,1482,1489,1565,1574,1758,1808,1812,1824,2224,2428,2609,2925,3218,3317,3319,3329,3401,3460,3636,3658,4044,4243,4394,4402,4536,4614,4875,4912,5381,6072,6147,6386,6521,6559,6637,7115,7827,7986,8450,8704,8924,8943,9018,9182,9463,9640,9673,9890,9946
2,14,15,26,29,47,72,150,166,228,280,321,342,440,547,716,718,806,809,974,1124,1211,1248,1266,1335,1406,1444,1521,1670,1724,1961,2046,2111,2118,2158,2205,2258,2426,2480,2716,2800,2821,2851,2865,3059,3378,3850,3879,4168,4353,4513,4772,4862,5282,5699,5895,5917,6315,6324,6454,6632,6696,6712,7692,7756,7763,7910,8176,8876,8894,8979,9582,9684,9826
1,2,5,30,37,71,87,90,111,152,189,196,201,234,255,334,369,386,475,693,771,858,971,1051,1069,1071,1148,1157,1160,1176,1178,1201,1259,1268,1334,1370,1649,1755,1788,1798,1799,1801,1994,2003,2208,2254,2356,2410,2425,2861,3093,3462,3543,3629,3785,4090,4198,4247,4380,4546,4602,4606,4913,4942,5203,5314,5500,5533,5571,5806,5891,6201,7369,8143,9169,9603,9882
19,108,380,751,1702,2088,2302,2416,2695,3182,3261,3409,3624,3992,4080,4449,4874,4993,6474,7155,7402,8827,9316,9369
8,14,28,36,44,74,104,188,258,260,366,403,591,595,756,787,839,845,927,943,953,1006,1368,1387,1487,1618,1796,1900,2088,2298,2611,2769,2983,3230,3660,4112,4272,4736,5433,5462,5501,5621,5717,5763,6086,6173,6245,6297,6423,6440,6447,6850,7546,7697,8408,8677,9597,9665,9750,9891,9905
84,363,384,1642,2252,2553,3497,3695,3787,3880,3963,4625,4976,5931,6963,7193,7480,8251,8903,9948
1,25,309,487,490,529,717,722,856,860,1004,1040,1043,1248,1342,1702,1753,1991,2523,2661,2830,3620,4761,6565,6580,6701,7574,7682,8365
28,38,243,267,384,418,479,585,683,752,831,840,844,890,1097,1108,1337,1412,1723,1855,2183,2553,2747,2860,3159,4166,4180,4870,5063,5481,5675,5845,6642,6805,7302,7858,8091,8336,8594,9336,9358
3,19,35,110,141,222,384,483,576,585,642,724,866,1108,1345,1611,1626,1855,2578,2595,2721,3000,3142,3778,4033,4108,4166,4397,4523,4525,4895,5131,5386,5565,6024,6055,6076,6219,6354,6715,6724,6987,7728,8336,8478,8578,8595,9336,9358,9411,9576,9643
6,42,205,296,307,328,345,349,398,475,924,1149,1157,1324,1423,1576,1701,1799,1850,1961,2101,2237,2572,3540,3611,3655,3872,4516,4664,4954,6114,6375,6381,6901,7051,7791,8510,9287,9818
1,2,3,4,5,7,8,9,11,12,14,18,21,24,25,35,40,41,44,46,56,64,69,74,76,83,95,99,127,128,136,150,158,162,169,180,194,218,221,230,254,317,318,320,346,347,353,398,473,528,540,581,597,606,610,635,650,686,696,704,748,818,847,866,884,886,914,926,1052,1053,1062,1085,1114,1123,1156,1158,1199,1216,1234,1251,1257,1333,1354,1376,1389,1393,1428,1456,1494,1502,1504,1523,1530,1539,1612,1652,1654,1716,1721,1723,1724,1736,1744,1754,1827,1845,1870,1871,1902,1922,1988,2004,2017,2154,2298,2342,2360,2412,2417,2519,2637,2700,2813,2817,2853,2930,2932,2936,2961,3112,3240,3250,3336,3472,3704,3832,3844,3859,3913,3938,4140,4323,4355,4388,4465,4489,4499,4506,4539,4542,4636,4663,4667,4683,4767,4780,4857,4888,4945,4950,5000,5013,5180,5329,5389,5412,5518,5598,5628,5689,5740,5825,5893,5940,5955,6022,6123,6169,6177,6258,6410,6674,6717,6791,6860,6905,6908,6991,7129,7349,7449,7472,7482,7829,7883,8615,8932,8985,9004,9034,9210,9425,9620,9670,9857,9896,9962
7,22,152,161,241,246,352,443,497,678,812,982,1024,1045,1243,1405,1589,1608,1642,2086,2142,2322,2384,2790,2890,2900,3203,3548,4256,4333,4539,4751,5346,5404,5430,6078,6370,6544,6672,7069,7799,8935,9319,9860
1,5,53,76,253,301,401,644,664,701,801,1778,1830,2211,2237,2581,2716,3132,3293,3387,3427,3609,4064,4340,4582,5476,5732,6466,6543,6764,7270,7998,8690,9442,9833
2,18,148,149,153,162,222,281,391,423,443,454,466,471,553,730,853,1196,1393,1635,1703,1749,1776,2026,2076,2260,2294,2777,2940,3060,3085,3157,3204,3353,3377,3472,3473,3572,3626,3702,3739,3909,4611,4737,5066,5108,5526,5747,5766,5885,6422,6478,6969,7116,7139,7538,7816,7854,8095,8533,9334,9715
3,8,41,51,80,95,168,197,265,385,388,450,455,528,581,678,704,869,892,1026,1401,1520,1634,1919,1985,2067,2166,2213,2461,2831,4027,4056,4217,4842,5203,5241,5508,5645,5648,6057,6342,6392,7558,7936,8113,8264,8340,8355,8447,8579,8642,9222,9414,9450,9525
