4,5,8,23,31,37,49,61,89,92,123,143,152,166,247,272,283,324,338,412,773,882,971
6,8,18,21,25,27,28,31,34,40,41,43,62,67,69,72,73,74,77,86,94,97,101,110,123,131,143,152,158,180,193,208,230,232,259,266,284,300,314,347,349,354,362,367,388,416,455,461,476,491,505,512,519,528,569,577,579,581,592,613,620,640,650,672,702,729,779,790,804,825,836,898,922,933,949,959,966,972
1,2,4,7,11,12,18,19,23,26,29,35,36,39,44,47,53,56,57,59,63,70,79,84,85,90,94,98,99,103,106,114,118,127,143,145,154,164,178,187,197,201,210,222,227,245,250,258,267,280,289,300,307,309,315,319,342,343,352,360,364,369,382,394,396,417,433,465,472,486,493,498,513,538,552,570,588,591,609,623,646,649,662,698,719,725,748,754,760,761,788,798,799,804,808,811,817,819,821,827,843,861,863,864,871,955,973,979,998
2,3,4,6,7,8,9,13,16,17,19,20,21,22,23,26,30,35,37,40,43,48,49,67,76,79,87,89,107,115,117,119,128,137,156,162,178,192,198,200,217,218,227,228,235,239,255,266,277,286,301,329,331,333,351,370,379,398,406,408,413,416,421,422,453,471,483,489,500,503,507,517,521,522,526,529,532,548,567,568,571,575,582,593,627,655,662,663,675,697,726,745,767,776,780,781,789,827,841,857,869,870,883,906,977,992
3,4,14,15,26,35,37,108,122,129,136,160,171,175,176,185,274,429,562,638,878,965
9,13,33,40,43,47,58,64,69,73,105,106,147,148,207,306,312,315,320,327,382,563,588,601,611,670,677,685,761,788,800,835,987,988
1,5,7,8,14,19,23,26,31,33,34,35,49,58,65,71,72,79,89,91,94,95,99,104,109,128,132,149,154,163,164,165,192,200,212,214,216,240,270,300,303,308,315,329,348,350,363,372,375,376,378,399,400,404,420,430,433,436,455,458,475,489,490,491,495,523,525,537,550,557,558,559,584,590,605,656,699,738,744,745,746,749,770,777,800,833,862,863,873,905,928,952,967
1,2,3,4,5,6,7,8,9,11,14,15,17,20,21,22,23,29,30,32,40,47,56,60,62,69,71,75,77,81,82,83,86,105,108,123,134,141,144,147,148,149,157,173,185,188,193,202,207,210,212,219,234,238,249,266,267,273,296,297,308,313,318,330,341,343,358,366,367,376,377,383,393,396,419,435,448,455,495,497,525,526,532,537,555,561,573,603,615,625,661,673,686,707,708,725,731,742,758,771,786,793,796,813,842,844,873,876,886,893,923,931,935,939,953,956,964,994,997,998
2,7,9,13,30,31,37,38,41,58,69,78,108,111,152,155,167,186,194,219,223,261,262,283,289,302,393,410,411,412,415,418,430,432,450,462,533,535,536,574,612,617,647,708,776,791,795,844,920,976
7,57,59,67,104,121,130,138,160,226,250,279,340,390,440,446,568,688,797,935,970
1,2,3,4,5,6,7,8,10,11,12,15,17,18,20,25,26,34,45,58,76,81,82,85,88,103,111,119,127,134,140,141,146,148,169,177,184,186,228,277,286,291,293,300,302,317,336,346,357,371,382,413,423,442,447,461,480,485,508,510,527,539,552,566,571,582,589,637,648,649,681,692,704,737,743,768,836,843,867,875,891,937,946,949,960
1,4,11,12,18,21,23,29,42,48,50,52,74,76,77,79,80,92,100,101,109,117,127,132,133,145,174,177,201,217,224,231,232,235,252,292,317,318,331,364,369,373,384,385,411,428,454,456,466,471,475,481,499,501,575,589,591,606,624,641,648,677,700,724,734,744,834,890,894
4,34,116,121,187,233,257,270,321,323,341,451,465,513,524,546,548,553,689,783,902,943
4,9,10,12,57,87,113,126,249,281,293,314,326,422,464,494,568,636,661,712,762,782,907
6,8,18,21,25,27,28,35,41,43,67,72,74,86,110,111,143,158,180,191,193,194,200,208,212,217,230,232,252,259,266,292,297,300,314,332,354,362,367,375,388,416,455,464,505,520,577,579,581,588,613,650,664,702,721,759,776,790,817,825,836,859,898,905,922,927,933,940,945,949,959
4,5,16,39,42,65,75,78,94,116,127,132,167,175,176,213,217,220,275,296,323,336,342,350,387,392,414,427,502,578,597,617,642,666,739,743,800,969
1,2,18,54,88,132,169,177,247,283,384,466,475,589,599,606,628
1,2,3,4,5,6,7,10,11,12,15,20,25,26,45,58,70,81,82,106,111,119,127,138,140,141,146,148,169,177,181,186,228,277,291,293,307,346,357,371,423,442,444,447,480,485,508,510,518,527,539,552,561,571,582,589,637,648,649,681,690,692,737,743,768,836,881,937,949
1,2,5,7,9,21,22,25,36,66,79,91,99,102,103,132,153,161,165,240,301,329,345,348,351,372,378,388,401,420,424,433,436,449,525,557,559,590,631,749,805,822,863,873,952,953,967
3,6,7,8,9,17,19,20,21,22,23,29,35,44,47,48,49,54,64,76,89,95,119,128,134,135,144,156,170,198,210,241,255,262,339,370,379,408,413,416,421,438,450,453,483,500,507,517,520,521,522,532,548,567,571,627,663,733,767,789,827,828,841,869,891,906,956
