2,8,66,76,93,172,591,1010,1309,1486,1612,1673,1804,1983,2203,2579,3609,3628,3660,3774,3941,3965,4310,4454,4999
1,2,3,4,5,6,7,8,9,10,11,13,19,23,24,26,29,36,69,94,98,118,124,129,157,170,201,211,222,229,256,265,316,396,404,411,415,416,437,441,479,494,505,523,548,612,630,652,661,680,693,725,756,816,820,883,924,954,967,989,1035,1084,1085,1127,1142,1154,1314,1321,1351,1386,1431,1443,1478,1514,1537,1544,1562,1612,1654,1716,1810,1949,2048,2053,2073,2137,2153,2226,2239,2265,2328,2456,2491,2546,2692,2726,2767,2878,3072,3080,3178,3344,3397,3524,3525,3586,3963,3981,4009,4028,4194,4351,4380,4433,4598,4806,4877,4911,4917
3,7,8,15,52,62,75,93,106,119,124,126,217,392,451,479,558,564,565,586,608,760,1074,1297,1439,1495,1497,1527,2003,2064,2104,2279,2436,2569,2690,2713,3021,3088,3382,3438,3441,3556,3609,3655,3834,4071,4365,4610,4877
34,63,69,130,170,219,476,660,886,1078,1094,1283,1434,1476,1510,1930,1978,2136,2261,2516,2652,2710,2799,2888,3003,3196,3303,3460,3576
19,166,209,269,461,674,823,1022,1055,1466,1928,1992,2382,2392,2548,2575,2628,2787,2979,3106,3164,3631,3751,3876,4053,4317,4389,4779,4784,4822,4888,4942,4996
6,14,16,18,37,46,66,81,87,95,126,169,194,297,324,326,331,388,442,469,498,567,700,714,745,749,821,865,943,945,978,1154,1180,1238,1267,1276,1309,1316,1337,1456,1465,1541,1724,1811,1898,2126,2130,2204,2227,2296,2515,2533,2557,2597,2681,2756,2761,2860,2906,2966,3000,3043,3056,3286,3334,3415,3481,3567,3718,3720,3753,3764,3881,4069,4074,4124,4148,4172,4377,4412,4414,4602,4620,4625,4874
2,7,10,12,15,16,26,36,38,43,49,50,61,63,73,83,91,100,101,105,131,134,145,161,163,191,224,235,243,275,296,313,354,359,379,381,387,388,390,420,434,451,467,498,572,611,622,625,653,668,669,671,704,717,764,770,773,776,788,798,799,847,859,868,881,907,923,927,928,1006,1013,1185,1224,1235,1242,1307,1379,1403,1416,1630,1676,1717,1739,1775,1784,1836,1845,1897,1935,1936,1949,1963,1966,1967,2007,2010,2063,2094,2156,2202,2254,2260,2308,2386,2408,2430,2532,2541,2642,2659,2668,2724,2736,2792,2832,2853,2880,2896,2900,2932,3014,3221,3234,3295,3327,3358,3391,3552,3748,3749,3760,3779,3860,3869,3940,4112,4182,4224,4365,4381,4410,4508,4637,4647,4874
23,66,75,180,188,711,865,991,1199,1397,1665,2113,2981,3495,3853,4349,4516
4,13,18,40,83,136,169,214,219,288,298,446,450,474,547,580,585,592,648,700,745,986,991,1129,1265,1541,1543,1606,1663,1727,1823,1907,1918,1976,2001,2039,2102,2264,2323,2344,2381,2409,2562,2636,2706,2828,2880,3196,3379,3947,4342,4364,4581,4761,4799,4891
3,18,39,62,63,82,144,209,246,284,316,328,360,362,545,550,592,620,641,686,723,765,857,866,889,898,1060,1085,1146,1156,1222,1239,1358,1412,1429,1437,1485,1520,1535,1626,1707,1813,1824,2058,2133,2153,2209,2349,2423,2435,2467,2667,2955,2984,3149,3369,3393,3432,3851,3902,4039,4153,4329,4381,4433,4440,4570,4602,5000
4,12,16,34,68,137,182,184,228,234,264,338,432,466,492,588,643,917,1009,1215,1363,1469,1519,1577,1811,1814,2008,2030,2109,2308,2520,2758,2770,3013,3025,3050,3522,3549,3650,3668,3705,3779,3866,4012,4016,4288
1,2,3,4,5,6,10,11,12,15,16,20,21,23,26,30,31,34,39,43,45,47,49,52,54,55,56,57,58,61,63,64,71,77,80,83,89,96,101,105,114,116,121,122,127,132,145,149,163,168,169,176,183,204,205,225,232,242,255,265,269,285,296,316,322,323,328,329,334,341,354,361,368,379,381,385,387,390,395,420,453,455,467,481,483,493,513,519,558,582,583,610,616,620,622,637,653,668,671,699,713,730,732,739,762,767,776,780,788,824,847,860,866,877,891,898,907,918,923,927,928,983,1013,1032,1052,1075,1084,1109,1122,1130,1156,1158,1185,1188,1196,1204,1211,1224,1235,1242,1290,1348,1364,1403,1410,1416,1434,1437,1457,1507,1509,1521,1531,1539,1540,1586,1617,1698,1717,1767,1775,1806,1814,1836,1839,1845,1879,1897,1907,1909,1920,1932,1935,1936,1938,1949,1977,2005,2021,2030,2063,2090,2094,2120,2122,2131,2136,2156,2160,2166,2175,2220,2254,2260,2286,2287,2317,2319,2335,2361,2386,2409,2418,2430,2515,2521,2541,2565,2603,2614,2642,2660,2665,2667,2689,2724,2728,2731,2736,2746,2754,2769,2844,2896,2942,2960,2968,2969,3000,3003,3026,3055,3158,3175,3182,3187,3196,3199,3208,3221,3234,3281,3282,3295,3319,3327,3348,3352,3358,3364,3426,3432,3460,3462,3490,3516,3536,3537,3538,3547,3559,3593,3611,3665,3683,3748,3760,3822,3860,3902,3972,4001,4046,4051,4068,4090,4112,4182,4210,4215,4249,4252,4322,4481,4496,4515,4521,4549,4551,4553,4566,4570,4596,4637,4643,4647,4736,4780,4812,4820,4839,4874,4905,4908,4938,4958,4962,4979
4,15,46,73,80,87,114,145,156,162,163,172,202,245,294,329,398,470,476,565,606,660,666,862,872,899,908,1084,1096,1110,1464,1501,1565,1650,1792,1807,1835,1840,1858,1870,1879,2070,2078,2092,2240,2244,2281,2410,2551,2567,2570,2696,2724,2917,2928,3150,3172,3263,3434,3442,3550,3656,3792,3820,3963,4135,4185,4490,4750,4970,4977
39,56,93,287,318,467,689,723,845,930,1437,1535,1813,2121,2152,2299,2467,2984,4153,4433,4440
1,10,13,20,24,61,295,318,485,512,521,754,870,1320,1355,1397,1824,1860,1884,1902,1961,2036,2085,2289,2313,2733,2894,2939,2968,3089,3207,3248,3426,3528,3562,3623,3846,4246,4366,4543,4708,4753,4795
6,54,147,198,273,356,374,513,745,760,932,1040,1316,1607,1636,1717,1764,1807,1825,2103,2607,3134,3142,3517,3638,4335,4629,4726,4839
2,6,9,13,20,33,39,53,59,80,118,123,150,177,187,217,283,304,366,406,429,470,499,541,567,595,596,602,709,747,793,831,834,870,986,1001,1061,1100,1131,1167,1230,1271,1318,1382,1399,1418,1506,1576,1615,1643,1687,1693,1706,1926,1998,2045,2168,2230,2248,2372,2399,2419,2539,2611,2624,2812,2842,2970,3019,3049,3239,3305,3392,3734,3755,3829,3964,4175,4258,4270,4346,4407,4513,4590,4664,4873,4915,4952
8,20,52,203,495,529,550,834,854,923,1042,1439,1497,1681,2153,2289,2295,2302,2598,2648,3046,3088,3313,3383,3415,3418,3457,3523,3949,3985,4075,4145,4391,4455,4601,4628,4757
13,16,23,87,92,108,115,205,470,480,537,626,668,676,737,777,950,1003,1040,1212,1777,2286,2340,2347,2679,3192,3578,4222,4332,4875,4878
9,30,32,37,38,43,50,75,84,86,94,114,122,140,151,166,246,272,295,342,351,355,379,387,391,400,401,473,481,520,531,535,628,722,777,779,785,792,808,833,842,854,861,877,879,906,919,1007,1008,1036,1040,1086,1117,1146,1175,1208,1242,1288,1360,1390,1415,1448,1491,1641,1652,1679,1728,1759,1887,1941,1942,1945,1965,1973,1989,2002,2039,2122,2144,2167,2177,2193,2292,2369,2438,2473,2509,2531,2679,2688,2726,2727,2915,3009,3091,3144,3217,3357,3430,3455,3520,3564,3588,3710,3784,3970,4052,4210,4445,4511,4540,4541,4617,4745,4800,4933,4989
