90,97,90,481,97,554,289,554,361,554,370,554,414,554,432,554,90,662,90,721,97,903,277,903,382,903,396,903,832,903,902,903
130,468,229,502,66,617,250,617,310,617,461,617,561,683,98,766,250,766,289,766,468,766,508,766,657,766,766,767,79,769,130,769,229,769,250,769,502,769,561,769,683,769,735,769,224,823,250,823,823,873,43,874,93,874,250,874,319,874,563,874,566,874,773,874,769,939,769,950
111,182,182,188,8,239,109,239,239,360,182,413,239,585,182,643,239,643,182,700,239,889,67,948,116,948,152,948,244,948,258,948,643,948
267,463,319,463,359,463,413,463,463,836,43,874,93,874,250,874,319,874,563,874,566,874,773,874,463,942,463,983
172,206,72,322,172,322,72,385,77,397,322,397,72,414,397,545,263,667,322,667,626,667,272,672,322,672,397,705,172,764,72,794,172,847,72,993
49,469,96,469,353,469,399,469,449,469,469,527,407,651,449,651,599,651,49,765,651,765,651,848,96,883,469,883,651,955
190,217,202,217,217,389,202,510,214,510,363,510,444,510,510,572,510,808,217,848,217,980
49,374,150,374,258,374,264,374,216,383,296,383,323,466,328,466,446,466,466,533,466,630,374,650,38,665,159,665,430,665,665,720,374,778,383,778,466,778,665,778,374,817,374,851,466,972,665,983
19,84,19,273,19,384,19,399,19,462,19,676,103,755,254,755,462,755,19,809,462,923,511,923,616,923,757,923
242,611,522,611,595,611,611,880
37,416,269,416,37,637,416,637,416,674,290,714,377,714,587,714,674,714,416,813,416,847,416,922,284,985,394,985,663,985,674,985,850,985,934,985
124,144,39,242,144,242,242,249,104,251,108,251,242,251,249,277,249,280,39,341,81,361,183,361,242,361,251,366,251,485,144,518,18,526,48,526,242,526,300,526,361,554,249,567,39,606,242,611,522,611,595,611,242,687,484,687,249,710,232,726,251,726,39,733,361,756,526,793,144,798,232,798,242,798,788,798,361,805,251,815,687,877,611,880,526,934,39,935,361,961,798,969,798,987
3,156,17,156,156,259,156,584,163,771,509,771,730,771,771,776,771,818,334,887,772,887,844,887,156,892,199,904,476,904,753,904,872,904,156,926,771,926,887,926,904,926
3,152,152,185,110,320,152,376,152,492,110,519,7,545,198,545,295,545,397,545,110,602,152,602,545,602,545,675,110,912,152,948,243,974,424,974,602,974,688,974,767,974
17,143,143,204,332,365,299,471,471,478,332,533,143,613,332,754,143,816,332,816,471,816,143,859,332,869
90,97,81,361,183,361,242,361,113,370,72,414,341,414,395,414,46,432,432,532,97,554,289,554,361,554,370,554,414,554,432,554,289,629,289,689,370,735,361,756,289,766,361,805,97,903,289,941,361,961
35,71,35,282,168,329,109,467,190,467,35,614,35,633,35,647,329,647,467,647,329,648,467,648,35,745,35,790,13,898,214,898,400,898,470,898,647,898,728,898,879,898,329,921,879,921,329,998
338,349,215,453,215,660,70,685,163,685,229,685,338,685,363,685,425,685,453,685,456,685,64,703,200,703,215,703,453,703,566,703,624,703,685,721,703,782,22,820,349,820,453,820,737,820,756,820
37,387,387,403,44,429,128,429,318,429,403,429,429,495,403,693,693,853,693,914,387,930,693,952,387,997
50,421,189,421,357,421,357,691,421,730,421,782
