1025,1192,1594,2836,3144,4076,4536,4967,5602,5729,6313,6667,8170,8742,8864,9434,9712
543,1054,3659,4087,4264,4432,4823,5165,5242,6404,6926,7545,7621,7902,8066,8109,9024,9200
1,13,151,386,489,751,1655,1852,2163,2686,2998,3231,3365,3444,3499,3935,4339,4715,5965,6390,6530,7524,8091,8259,9585,9945
315,657,743,1313,2144,2559,2714,2946,3550,3556,3609,4290,5256,6595,7266,7280,7633,8530,9287,9907
527,609,1113,1213,1267,2064,2229,2372,2396,2604,2690,2741,2749,3020,3376,3674,3736,4269,4292,4340,4522,4998,5623,5717,5756,6821,7864,8411,8556,9090
414,617,717,1053,1196,1725,2113,2234,2563,2759,2975,3082,4280,4578,5687,5724,6989,8418,8484,8756,9051,9105,9410,9586,9755,9930
108,675,1557,2140,3138,4261,4536,4589,5557,6185,6245,6517,6661,6772,7030,7551,7769,8888
177,895,3816,4273,4727,5112,5774,6971,7251,7851,8146,8390,8734,8836,8848,9726
397,4423,4633,4750,5413,6663,6953,7374,7407,7724,8775,8894,9141,9263,9394
306,415,965,1053,1119,1250,1305,1312,1551,1811,2217,2258,2314,2370,3554,4355,4646,4655,4685,4937,5549,5886,6130,8428
595,2841,3059,3973,4868,4996,5318,5610,8098,8334,8433,8780,8940
859,876,2749,3047,3208,3730,5095,5646,5924,6221,6327,6818,7642,8896,9195,9334,9712,9735
107,535,558,1010,2034,2359,2556,2668,3254,3322,3370,3418,3857,4071,4856,4862,5756,7033,7243,7873,9040,9253,9864
232,483,524,1554,1559,2494,2560,2710,3087,3765,3794,3817,4404,4656,4678,4719,5294,5493,5693,5933,7647,8561
428,754,909,1465,3164,3404,3819,4092,4166,5196,5474,5805,6836,6937,6940,7077,7354,7551,7769,7875,7904,8476,8980,9323
377,1096,1117,2239,3313,3786,3793,3796,3839,3966,4283,4445,4722,4960,6021,6730,7824,8044,8866,9335
448,603,679,1304,1466,1523,1574,1636,1772,1815,2496,2597,3380,3596,3822,4097,4347,4507,6206,6613,7808,9327,9499
1287,2071,4652,5223,5254,5520,5796,6081,6113,7356,8658,8906,8944,9012,9751,9762
1532,1847,2807,3818,4089,5936,6053,6060,6904,6968,7001,7206,7258,7463,7557,7728,8703,9799
597,701,790,955,2237,2447,2735,3307,3846,4457,4518,4955,5269,5719,6349,7265,7678,9035,9261
66,172,274,304,418,437,836,1005,1043,1126,1173,1585,2182,2766,2825,3095,3477,3965,3999,4198,4542,4586,4710,4931,4992,5136,5457,6600,8310,8746,9045
306,1153,1283,1374,1697,2041,3556,5342,5547,6273,8065,8361,8480,8538,8661,8940,8978,9182,9489,9689
63,235,1108,1271,1937,2248,2823,4238,4562,4806,5128,5714,6728,7324,7342,7499,8167,8401
1503,2406,2515,2605,2812,2855,3506,4446,4759,4837,6810,6811,7249,7633,7683,8556,8736,8846,8878,9061,9219,9491,9682,9922
1100,1903,1923,1950,4200,4795,5056,6230,6742,7429,7454,8177,8777,8966,9086,9190,9321,9539
368,582,823,884,886,1164,1363,1778,1872,2054,2131,2722,2894,2915,3019,3329,4505,5690,6299,6537,8155
485,1919,2086,2443,3079,3159,3221,3268,3455,3512,3540,3613,3967,4459,5381,5561,6061,7195,8058
278,1448,1961,2021,2433,6070,6500,8299,8525,8788,8892,9156,9482,9987
129,182,197,446,861,1063,1405,2362,2476,3093,3270,3378,3451,3458,3626,3679,4163,4242,4374,4395,5587,6098,6850,7323,7806,8210,8446,9192
809,873,2175,2760,4118,4418,7825,8361,8442,8538,8880,9974
115,266,1371,2230,3765,4163,4450,5019,5119,5481,5500,5560,6353,6477,7313,7503,7684,7740,8015,8387,8482,9672
191,439,635,810,1441,1510,1752,1887,2272,4451,4591,4630,4843,4977,6097,7655,9400,9780
28,637,651,757,773,1354,1504,2055,2332,2462,3248,4576,4766,5226,5357,5529,6091
302,876,1350,1415,1727,2004,2355,2464,2890,2904,3029,3433,3492,3852,5281,6377,8026,8758,8962,9078
1868,2134,2269,2271,2546,2632,3115,3141,3406,3416,3561,4152,4466,5304,5386,5597,8421,9847
112,213,643,692,811,1147,2438,2683,2827,2865,3579,3700,4054,4174,4779,5666,6138,7574,7853,8200,9203,9713,9890
776,1033,2166,3504,3524,4199,4484,4573,7679,7885,8810,9417,9647,9651,9892
1284,1743,1851,2339,2453,2519,2782,3235,3591,3729,4344,4588,5118,5415,7067,7160,7962,8600,8838
657,757,1789,3141,3313,3363,3383,3941,4338,4677,4940,5002,5100,5726,6382,7961,9984
600,613,1061,1271,1668,1884,2061,2331,2413,2466,2583,3204,3530,4988,6230,6650,6711,8278,8711
102,442,536,665,1128,1238,1718,1847,2307,2340,2725,2927,3507,3636,3694,4233,4235,4269,5488,6106,6828,7250,7943,8867
6,41,183,607,795,1718,2141,2693,3234,3547,3565,3569,4027,4164,4315,4373,4694,5351,6667,6850,8236,8391,9015
459,593,1067,1981,2985,3062,3276,3716,4098,4571,4709,4751,4840,5669,5782,7514
1315,1846,1924,2145,2367,2752,2983,3517,3755,3881,3898,4010,4050,4186,4292,4450,4637,5015,5665,5904,7298,7323,7596,8824
1975,2318,4099,4687,6681,7767,8867,9433
154,396,1417,2134,5452,5879,6035,6390,6514,6707,7211,7306,7559,7722,8002,8042,8950,8972,9853
425,854,1362,1372,2304,4007,4330,5114,5301,5772,5949,6378,6787,6973,7332,7735,8076,8360,8875,8905,9240,9637,9790,9966
156,1691,3110,5048,6252,7352,7648,7766,9045,9511,9792,9903
603,683,1673,2144,2215,3121,3372,3809,4610,5745,6464,7629,8122,8145,8994,9282
1321,2874,3042,3953,4141,4989,5515,5703,6062,7226,8692,8840,9155,9743
