85,998,651,998
350,527,350,934,350,978
733,795,733,863,733,975
57,183,31,220,31,226,57,226,145,226,31,278,31,313,57,490,145,546
692,864,694,864,828,864,855,864
89,188,3,315,46,315,77,315,188,315,248,315,89,370,89,395,188,415,188,542,542,830,89,854
256,368,368,444,368,468,368,480,368,665,368,901
11,169,141,169,169,364,169,413,169,618,169,913
580,862,862,888,862,905
99,317,318,620,99,648,361,692,421,692,603,692,349,771,692,864,99,928,318,928,692,928,771,928
20,344,313,344,20,479,117,479,298,479,439,479,344,596,344,902
34,212,210,295,210,363,8,394,12,394,210,396,212,396,394,396,212,399,394,560,394,777,399,777
145,546,181,546,546,991
64,110,110,325,110,326,144,593,326,593,373,593,593,986
1,13,13,160,13,194,13,265,13,371,13,643,571,643,13,824,643,898
117,331,331,333,331,358,331,549,331,715,333,886
100,129,31,220,31,226,31,278,100,278,23,285,278,285,31,313,100,359,100,361,100,411
62,180,62,192,62,197,62,610,47,749,74,749,192,749,462,749,715,749,62,979
