29,88,108,248,282,287,294,332,416,470,475,549,557,564,577,584,616,694,723,755,761,835,843,880,892,893,906
117,144,192,278,363,447,478,568,618,635,653,700,739,862,911
36,138,139,156,171,206,229,230,262,360,396,407,517,555,564,565,656,683,687,713,737,755,774,827,835,928
3,7,30,54,101,175,219,253,275,296,311,312,328,335,344,365,367,377,378,397,412,431,446,451,468,505,507,550,565,600,604,643,669,671,677,692,701,805,808,828,842,848,877,907,909,912,925,965,977,985
527
63,67,84,126,141,166,205,240,258,260,286,308,374,420,450,473,538,558,654,687,765,782,858,882,904,946,964
97,124,508,638
10,40,88,89,102,135,186,193,196,242,290,291,305,325,336,367,374,392,471,473,483,530,540,572,592,631,686,694,696,858,893,914,915
17,26,55,56,162,169,171,294,303,304,348,360,384,416,438,474,482,555,564,687,749,755,761,867,927,928,929
63,175,221,260,278,347,511,568,658,732,844,942,979
39,72,124,190,222,236,291,391,395,407,668,706,823,871
2,165,444,537,697,919,946
23,26,36,55,162,176,235,241,258,278,304,354,360,387,400,416,417,489,511,559,565,683,721,729,749,756,773,791,855,906,909,912,937,976
39,48,71,149,173,218,249,265,278,328,348,370,376,378,390,461,464,524,528,563,576,689,805,825,832,844,873,910,953,983,991
56,101,102,127,169,172,199,209,256,359,380,465,483,493,496,501,532,630,733,923,958
88,139,145,272,300,362,428,477,554,557,642,705,787,904,947
2,24,32,38,44,60,63,79,106,114,115,154,167,181,188,189,196,207,244,257,265,272,290,299,382,395,407,436,486,491,509,514,556,566,577,612,659,694,724,749,823,871,972,990
1,28,34,115,123,176,187,244,280,362,436,462,514,539,557,591,643,679,703,762,773,791,812,846,911,925,950,972,1000
1,34,85,115,123,171,238,244,250,264,336,339,352,362,436,437,462,514,643,650,671,696,699,703,704,762,773,935,972
24,39,47,148,183,212,249,316,319,327,358,380,394,420,432,456,459,492,496,597,807,817,836,842,960
