380,217,324
369,104,485
361,163,359,217,324,319,217,324,380,369,104,485
865,593,737
485,369,104
324,217,319,324,217,380
13,223,293
644,891,937
498,334,424,224,164,268
925,586,958
373,18,145,361,163,359,144,452,53,339,414,171
408,246,491,439,71,981,439,208,357,292,11,133
199,185,190,199,227,795,227,431,23,85,12,7,85,12,232,71,439,981
156,236,319,452,53,144
361,359,163,431,227,23
