3591,1420,4715,6053,6235,9478,8295,8523,972,714,6883,1042,2174,7211,3103,5402,4749,5200,5120,5869,1526,7950,7770,6864,6313,8209,4453,8042,3350,3162,457
777,3983,1484,2882,7565,2142,6048,1793,2715,5221,2130,8856,4753,206,8429,5990,4841,7553,5119,6588,5973,5858,6029,2631,5456,8123,3123,5096,2450,2159,7753,3473,3668,7699,3761,7561,9597
8869,7327,8228,4032,5515,5094,1357,4823,8730,5839,1353,497,5775,1633,9852,1623,48,5748,5263,4709,1171,5576,2127,5824,6970,9171,5617,613,5519,7872,7152,1680,4834,7430,7505,200,4423,326,8626,8296,1254,8911,8459,1550,8778,7761,9767,685,3492,6388,9453,3924,6365,4151,7350,104,7130,6644,7944,7235,2724,1210,1998,2673,3591,8108,5911,9052,7669,5710,2012,4687,2378,3353,2369,1416,1070,2851,6636,2656,4973,4461,8904,4754
8893,6367,5915
5983,4581,122,9762,3586,731,1469,2653,9945
2962,944,2669,9782,1977,2092
7712,2764,8497,6642,5300,5687,3829,8240,8518,619,4129,6408,5290,1282,467,8324,2506,9688,9870,8941,4565,6146,4561,9771,1644,6535,8851,959,4808
8418,2596,9532,8202,1835,5574,1583,9789,2490,241,792,6037,5433,8868,1256,8143,9690,5241,7953,1571,2574,953,510,7301,9822,1876
9655,2830,1630,5747,1749,960,4936,1678,6410,7572,2173,8680,1551,9269,943,2268,3554,2557,2811,2025,2711,5148,1737,737,5926,2730,4914,5740,4517,3751,4927,680,2147,8603,8664,8274,5485,5426,8128
3332,3083,1091,4047,9105,2508,5335,9524,8672,2312,6643
1075,6514,1955,4720,8407,6614,9604,2853,8822,6998,102,2292,2147,9637,4940,8483,5887,869,4319,2511,9822,9266,2116,8852
8515,8930,9859,2005,7949,1448,3606,6990,9748,4901,294,2216,420,3163,2049,2441,6741,9150,3632,4711,5570,7425,8783,2901
27,4983,8718,9092,5120,2404
2823,7848,5665,7489,7365,2854,14,6834,3429,8286,8599,7438,7610,3465,5923,9525,7266,3440,1122,7557,3454,9978,2848,7332
1029,521,5372,2043,8677,9370,5213,2637,4535,6669,1333,7170,6653,4131,3122,2030,128,5919,1798,7213,1941,7905,8395,1541,9784,2593,7548,1208,4218,1436,3787,6137,4690,7062,5075,6607,7065,5326,4652,4895,5600,7508,7258,8855,9670,426,9217,3428,7934,4776,3114,9647,1407,7584,9311
3893,9401,1204,9385,7883,5659,4934,8672,1531,10,3068,3370,4205,2566,6573,6012,9221,7728,7489,5444,8925,8954,2926,2123,3540,6843,2841,5511,4726,4750,2989,7967,1243,2278,420,8478,1503,9767,7471,8555,7959,6130,1886,4779,3657,672,8153,5367,1656,479,971,7516,2840,4090,1065,9599,5919,1803,145,7719,2373,9617,2099,7371,9245,1662,9479,661,4342,6862,3835,6429,4785,1856,5764,4838,7797,1338,2039,3436,7069,4671,2293,5864,6566,1229,7014
3818,4281,5270,4117,6446,423,6658,2391,1762,264,7350,3311,8504,8280,3631,284,2593,4791
4532,3215
8094,7011,1566,7335,819,1311,7854,6524,1801,4347,1012,8413,5505,8291,382,8059,1275,6162,6733,4149,9050,3581,3414,3389,2648,7171,120,1067,8246,5305,9525,9691,6233,4570,3103,4439,192,7660,3858,7415,7830,832,3433,6020,2253,2946,9188,1920,7150,2977,3634,5971,7225,8125,2235,2584,8096,8666,6238,3137,6789
8269,9041,9119,412,8913,2589,401,6019,7672,8018,1672,2008,7300,7618,2082,9211,3939,8911,7128,9493,6643,3897,1711,3600,7054,4549,725,1207,2206,921,142,2200,7378
6832,9432,7726,3717,9124,1695,1355
5403,7970,9181,8987,4748
2235,2728,4241,1237,5639,4556,4055,8606,9922,2683,9538,7267,370,353,4051,5928,9550,498,5257,105,6537,634,3721,4404,1084,8882,1369,4515,3941,5273,2153,8350,9772,6792,7844,9594,1508,2950,5537,462,3630,2115,4168,752,7984,2339,3358,6080,7050,3621,8134,8287,8362,1211,6597,8179,8047,1887,4746,9604,4795,2454,6686,7030,245,2257,6066,9220,6135,4634,4110,9706,937,42,4471,7058,1133,641,9332,2383,51,296,450,9335,8522,3164,6705,8133,7545,2651,415,8121
420,369,4316,4535,6869,7220,5323,4725,6754,200,5567,9477,4561,3959,2133,5875,6097,6608,6354,2106
7324,3078,1180,2246,3973,8067,957,7668,6243,9199,5263,4441,4594,6725,4254,6365,8761,2620,5840,7750,3986,3423,7760
9188,7646,3665,1564,1632,7059,5212,5460,1024,3680,3465,1159,9255,4416,5441,1962,2803,6729,1290
5704,7641,2708,1409,3997,5093,6418,6552,4573,4242,1704,8259,4878,8103,3581,7312,8803,6774,4347,6706,5597,2444,2504,2808,6667,3451,3726,1901,5927,8906,3929,1624,2552,5480,3475,7963,4050,2662,6625,4140,3654
1071,8517
3649,8680,5087,8854,1639,7162,5935,3308,8545,9377,5429,749,1298
9722,5108,7373,4761,9638,3198,1982,2265,1742,7016,2566,673,6856,549,126,9181,4511,1386,885,8709,4079
7711,1631,2195,8017,6149,7806,3860,2717,8598,4601,5606,7498,5163,6359,578,6445,7017,49,818
4366,5739,1719,2116,8371,4453,1539,7840,7384,3941,4829,9186,6819,8717,7915,2770,3142,9618,7028
1952,6601,361,9913,8254,9134,7185,844,4712,6528,3715,8324,9055,3278,5383,177,2746,6950,9959,290,4005,7864,4736,2260,8926,9379
7350,5958,4509,7715,6967,6206,2098,6790,2642,5448,4230,44,5110,653
8044,5220,8467,2665,7497,4014,5851
121,8132,1661,1647,1773,1756
3966,3042,5846,7947,6836,7373,5496,9641,5207,586,1656,2315,3111,8909,4518,7447,5187,7958,5957,6802,5143,3611,3449,2537,2614,6366,5225,1080,805,5682,7445,3338,8529,7539,6221,6626,2278,7610,2587,750,8193,3200,6792,5819,677,7348,2722,4593,6984,1620,3057,7882,4865,8586,3257,4818,2841,1814,3121,1509,4926,1652,922,6829,5479,3155,8674,301,9164,3815,4639,1442,7998,1522,3595,3365,1495,1586,8180,9881,4899,8399,1681,8689,1368,4664,635,6481,304,482,5673,4998,3183,9109,7345,1689
6579,1850,1668,3136,7320,5715,7826,7163,3468,2396,8193,911,8443,2094
9998,1171,9924,8894,6279,534,8642,5330,8260,9109,9250,7699,557,3005,9192,5028,3110,970,5194,1542,3919,7957,5014,8751,4935,6757,1046,9335,1567,9482,5883,1274,6010,1601,8881,5170,9945,5352,1722,4531,3020,261,8311,1815,8747,7413
1756,5584,9587,7358,8995,574,4360,983,1849,4682,6333,5947,8196,3980,2741,272,5953,6338,4121,6561,2338,6106,1280,8044,8596,4754,7748,6963,3475,9333,3996,4647,446,9130,303,7520,728,7587,4775,4935,4918,2871,2305,648
552,2395,1232,1008,7092,7914,8638,9299,8620,3817,3482,784,6566,6827,999,4914,4146,3064,3038,5022,9493,3734,8822,9730,4668,1638,4492,2130,1183,2720,2719,5950,6023,7291,5042,8500,3787,6634,3288,5969,4855,5390,711,9413,982,7139,5905,6608,1264,9921,8964,4181,3130,2438,6298,957,4617,5367,8030,6993,134,6124,9133,560,4816,6960,2312,9407,4303,2075,9080,9711,193,4189,9202,9768,2088,9756,9846,6461,6316,3386,2042,9239,7461,6988,1347,9939
5857,6538,3451,8632,2360,9796,1305,3591,1757,9820,9544
1431,6225,2271,4771
8459,8961,8586,1354,4598
6950,1203,6905,8703,5141,8209,6931,7588,4555,3506,3253,6,2418,5929,2524,380,9357,4389,7417,3342,9480,8816,7268,4509
5802,8616,8354,5746,1956,4138,2769,931,7734,6249,9057,7389,8897,8090,7078,4209,1339,6194,1509,9213,1122,6050,8470,219,1093,4700,3625,3221,313,1760,4736,5548,9538,8523,1834,9226,366,4667,7239,4404,7353,5412
8700,9276,8905,9317,1389,6360,2991,8225,3985,5017,3995,7830,957,1396,6280,4427
1918,4788,6151,4060,6300,1994,8070,4013,4761,1609,4348,6487,8786,980,1822,6265,1829,693,5918,8111,4727,8668,8337,8274,7661,8352,318,6100,401,741,5598,4725,6287,2115,1374,4957,7935,1925,7389,2984,7244,303,3658,5299,2035,5072,7275,571,7162,9954,7702,7065,7568,8919,3001,8405,9562,6320,4041,1427,498,2303,4,8144,7842,898,2793,859,3079,979,7490,4243,3410,7393,2864,9039,4546,9128,1406,2061,9649,2537,7785,2484,882,5964,2224,2646,1434,8266,4074,3529,7263,3210,807,4700,1353
5862,8718,532,5666,3350,5450,9111,1565,9575,4876,5489
9767,4915,8396,801,6868,2650,7186,9282,516,7209,8625,7766,4079,6918,8474,6789,2810,5135
