3121,3194,1602,4586,1118,657,3515,1121,834,1545,4238,4458,1361,2852,3953,4832,1373,3766
1596,1745,2377,1931,4067,3541,2546,2756,4744,2144,4118,4510,3398,3160,4154,1796,4984,1133,1006,1564,1966,2874,4679,1029,4424,4481,169,470,3011,4595,1684,2600,3008
1628,1372,2544,2044,3215,3656,2776,1207,1480,4168,2031,1431,3900,1650,3086,3629,2957,695,4047,4596,1189,857,424,1836,2035,2375,3082,102,4486,1440,1368,3659
43,1039,797,3215,3467,2383,104,4711,2393,2609,1405,1696,3817,4195
2361,1909,2391,3085,1972,3050,4454,4684,3472,2915,3747,1538,3392,4115,3547,3393,1923,149,2514,1379,4545,4967,3234,428,4322,1733,134,1373,2183,1121,4094,4519,505,4,2320,1601,2273,2168,3658,871,1295,4043,4256,2493,1542,4599,1938,1108,399,3705,4676,4593,2564,1415,8,1404,2106,2499,3031
3323,4159,4628,3247,2122,3898,4574,1372,443,852,4773,162,427,3123,114,4995,1443,2485,451,4960,4146,2718,2295,3964,1142,2011,3410,3612,4402,4262,1965,4283,2999,1089,1511,4364,585,2106,586,4319,2139,8,1225,4974,4148,277,2907,88,899,3094,4305,3090,1323,3007,391,662,820,4851,1276,4513,971,4859,645,2190,2619,691,1103,1347,342,4795,4551,2560,164,2273,4630,3913,1016,1654,1397,3671,500,1629,4047,157,1800,2669,4014,4821,3147,613,2362,4745,480,4295,1648,2229,2707,4069,4766,1497,1466,1182,2151,4886,3846,3306,4839,884,3893,137,321,918,3177,2902,4435,4468,4436,3474,1333,2663,2061,3706,4890,2154,4125,4105,3204,2319,4465,446,682,4242,3208,2288,2111,3267,1564,1091,4444,371,701,3637,612,3126,286,345,2664,2783,2523,1147,1056,1094,785,2083,4109,2354,3231,3991,896,1021,2372,1320,3629,2856,2285,4025,3418,1707,3700,844,2345,3650,181,2574,4639,2090,3272,3398,1692,275,1052,3269,1458,4018,1213,2179,4158,1087,4675,4347,4892,4924,1977,1193,2847,1962,1541,924,2228,3180,4663,3753,2623,2070,3779,694
2772,3742,4453,3088,2997,4751,1955,3592,2180,3281,458,261,3405,3828,204,2636
4842,2534,1974,4358,3900,4004,2376,3228,2610,3227,4248,1206,4845,3389,1938,4831,4052,391,2181,3679,751,191,2742,4383,1085,2995,553,1225,574,540,4829,3177,2179,3223,51,238,1212,2668,1635,2675,1846,720,1757,3257,3515,3888,155,4744,2211,2882
1015,2408,86,2155,3073,3831,1567,3824,2653,3349,412,2888,2686,4259,1363,3477,673,1034,3074,3757,4378,804,4558,3013,3023,2835,1605,161,4018,2974,4815,2107,4202,4725,3453,1732,2578,3426,3020,3573,1043,4397,1925,1124,3696,2303,4142,3399,1194,4146,2435,3077,2096,2962,4984,3731,3412,1582,2780
539,4429,567,2778,1564,1410,4208,1278,2247,782,1983,70,2538,3145,2140,1044,4694,3452,1313,1220,3684,3932,717,1731,3542,4818,2608,541,1656,3202,208,2880,4338,2463,3279,392,142,19,2319,1563,4131,646,2891,3432,911,1945,3919,1371,256,4835,4095,729,1615,4267,1638,4965,2043,1675,667,1048,298,2226,1875,2660,2093,2134,1575,4954,580
558,4530,2458,2323,3323,2507,2035,1061,4243,1768,2884,3112,138,3044,417,3182,684,947,3976
3448,1297,1237,237,1789,946,3408,4656,2037,4009,4116,1228,4170,18,1927,2659,4653,2773,1063,607,3696,774,2009,2152,352,4201,2485,3763,866,3293,1150,4515,4289
4704
3734,3400,2359,1621,996,422,465,33,1033,1803,1058,3483,4773,4726,4493,700,1340,4667,3171,697,2201,4380,1024,4984,111,2218,2946
2850,4392,3370,588,4038,856,3598,3873,1909,2744,197,1424,386,2973,109,3121,4061,4951,4290,4526,4445,1359,4279,1652,3852,1776,227,2540,3648,3941,892,4600,3443,191,3898,2356,4569,4402,3506,1855,218,4486,832,238,14,522,3877,4340,4683,2952,927,3708,3089,3151,3488,2860,4872,2083
450,4750,1203,4745,260,2581,2507,2288,3570,2394,1543,1077,2036,1250,3475,1367,3089,2238,1360,2836,816,4700,136,3893,2131,2393,4863,4452,4472,1391,3167,4290,176,3383,4622,4893,282,3396,4769,3722,4419,3134,2442,1955,1248,3433,2384,1292,2015,3288,307,3170,3262,366,2553,2431,937,2395,2793,66,278,3539,407,388,3470,4018,956,185,3593,2857,181,3931,3743,1410,2639
627,2262,515,3382,2486,4852,432,2431,2393,3731,1849,2622,1736,3871,891,1216,2888,696,4962
1432,89,3353,3567,3510,3788,3795,2939,360,1960,624,2847,601,2797,3523,530,386,1802,3917,2208,2657,4960,3047,2370,1476,1464,816,1861,2936,3091,2693,3629,4241,4858,1775,1666,3105,4530,2227,416,1319,4766,1824,3784,239,1046,2640,2591,1873,3893,1447,1404,798,572,4059,2218,149,262,3964,1831,2245,1459,1787,717,4976,1839,1150,2191,2262,2043,982,3052,2818,1163,2433,2913
951,1420,1923,4485,1509,4874,4900,2441,4108,4093,2809,1048,1456,76,4963,3957,4541,3574,4394,2240,1829,4483,4361,4834,1396,774,4008
2252,3694,3222,3148,4220,1571,3029,3090,404,490,3545
1567,2752,2325,2331,1904,1920,4018,4799,1308,4648,2537,502,2038,4608,324,560,3125,2701,4016,3568,2593,4720,3908,2955,3032,878,4574,2358
3776,2750,1106,1531
305,2472,2747,4682,4337,3332,2039
1474,4902,4242,352,705,1276,3934,899,4641,1492,2984,2819,4368,1815,921,628,4258,2609,4670,590,1921,3381,1440,3233,418,3608,441,2620,2474,4763,2091,2828,2425,1538,3341,15,894,3384,659,286,4399,3143,4331
522,735,2800,1541,1989,368,4211,1190,942
378,746,2067,1870,912,1340,27,4106,4717,4108,2163,2262,3417,512,2030,3599,4062,4780
808,1603,645,663,3355,4659,4522,1923,3707,2983,3046,4974,2414,4030,1978,4581,3568,3519,3392,4797,4410,964,2545,2547,754,3772,2938,4887,1747,633,3977,3074,2450,2493,1817,649,2608,3262,4171,3452,3908,2323,2519,1900,2246,3492,87,511,3337,4316,4675,4847,855,577,2701,3060,631,2333,1685,4723,1047,1361,2202,4422,911,776,258,2253,4361,747,615,3620
4845,4430,1206,386,2429,72,1781,3369,1096,3934,1240,3677,2440,4114,2636,3568,3908,3898,4073,1506,4780,801,1917,248,4930,1651,1139,1795,172,558,852,4586,2569,4619,142,746,4617,871,2736,439,1747,1202,3951,4411,2185,4378,2356,1554,2628,2670,477,2742
3439,2201,114
490,4914,2048,3060,1949,4684,1556,4540,102,1320,4641,4165,4061,2957,2152,1042,4887
3078,2983,3025,3215,610,3260,731,1440,3864,3774,1018,4643,3033,1764,1584,1704,170,2414,71,3333,1355,4102,52,1656,952,3439,3228,2162,4914,2923,674,4297,3946,234,1653,2970
812,4061,790,2117,1235,987,4958,3946,263,4624,2684,227,2912,3700,3919,4769,4805,635,4514,4288
2372,4594,3088,989,1043,481,915,1547,2653,340,2096,139,2127,3480,558,1560,4435,3179,885,1858,4943,4921,1868,428,81,3057,3033
2413,4563,1101,1036,935,2824,2764,3187,1861,1496,2345,1864,2256,3453,1274,1429,458,4022,2841,4522,3658,1579,759,2734,163,4470,782,3550,4499,3266,462,1944,3470,4047,3527,4556,3298,3258,4149,387,3880,1273,2681,2948,905,4447,4617,1905,3868,1748,858,3801,1402,4599,3745,666,2860,311,299,3818,2469,4275,4476,378,2983,2744,3204,1323,2784,4885,605,54,4132
611,2141
1190,998,2715,4991,460,788,1754,280,1904,4963,522,1035,4793,890,2416,4512,4807,300,3856,3578,3306,3030,4489,4672,3289,2478,2860,2064,906,4641,3187,4387,4942,1290,2677,4847,3032
175,3903,1935,2909,2773,2915,4340,3184,1247,894,1455,4536,2848,3972,1313,3417,1785,4999,282,116,4356,1325,1956,4251,1125,2497,637,4905,2408,1173,2176,1563,4390,355
3682,1075,3983,395,1523,3265,2832,842,1584,2374,2946,933,2993,3028,4986,4297,2888,1327,3019,4678,3435,2501,131,149,2306,602,891,3136
3187,1654,4578,1937,4789,3715,2831,1416,141,2931,539,431,4581,1827,1403,2553,2690,784,1636,97,4072,371
2706,2629,4264,2388,1809,1282,4304,2699,812,619,4825,1963,1017,4315,1426,4155,1167,2372,3893,3791,3937,37,2170,4116,528,2061,2640,288,4303,4019,1953,3884,844,1546,140,4321,160
2677,4004
2526,1463,1103,3036,2824,3055,1011
609,3948,2018,3310,826,19,3020,4297,4830,4464,4290,80,3570,2317,2788,1075,2988,1703,4522,4364
3771,1174,3729,2774,195,772,1882,2787,3487,4534,3365,2812,2553,1936,2852,1715,4476,2984,3856,2756,1928,2613,508,713,982,2935,1776,3060,4512,3726,3721,3296,4262,600,941,4698,4336,3791,3045,3519,3216,2998,3071,2014,3779,2810,4084,4254,4369,2234,4374,4642,4924,1125,3820,4169,4526,3475,213,1459,1455,3460,3593,243,4182,1733,4557,2729,4836,2943,4281,3037,1899,631
4387,1286,3651,1067,1369,3202,4932,2558,4189,4528,944,4797,2762,3703,3999,2793,287,4611,4432,731,3747,771,1672,4915,1804,4375,2267,3546,3024,201,1932,2845,3398,3599,1227
1689,1986,1264,3695,2307,1744,904,3130,2021,2184,1034,4679,174,196,4868,204,2058,94
1626,227,2750,506,3905,2848,825,3908,2288,195,4966,2751,792,2907,1280,1558,4671,3802
3872
1848,2306,1949,3602,1885,3647,4258,4626,3144
2219,3276,3971,1230,1567,4003,2039,2172,1085,2810,2201,2780,2487,3605,3273,3086,871,4281,49,3217,4937,4657,4727,4428,4440,3652,2472,1072,3530,3157,506,2261,3017,4714,768,3862,971,3628,4127,28,4382,1706,2391,4303,167,2925,3533,1438,2917,1555,1926,378,1956,1203,2238,4330,3046,2676,1317,2266,1007,1173,886,1912
