357,863,704,405,670,592,847,560,264,784,690,124
810,922,592,822,907,724,425,682,796,748,575,962,685,7,414,23,929,286,154,418,467,251,330,344,226,862,819,752,574
177,360,547,276,218,481,588,13,654,318,686,118
29,580,898,990,813,288,855,394,768,934,792,752,951,862,966,795,666,820,621,572,253,880
854,349,691,721,74,789,363,316,337,777,934,937,427,265,205
357,471
822,680,361,775,11,750,302,515,789,411,517,379,649,453,772,678,307,665,587,226,483,277,273,620,146,977,697,933,303,837,118,735,974,15,899,857,761,886,760,418,642,694,938,603,989,161,737,814,783,914,236,909,13,83,922,675,582,88,507,172,800,607,164,270,834,936,351,756,415,446,897,522,112,336,966,919,739,634,253,343,451,263,327,215,244
882,251,998,36,17,964,822,186,161,820,34,587,226,70,238,466,608,680,693,170
339,158,251,311,742,579,249,767,460,851,789,681,128,683,71,139,706
288,379,514,625,953,972,202,771,672,488,640,500,248,891,50,106,635,848,342,937,451,147,517,116,54,718,512,603,63,34,460,697,558,898,483,761,916,899,260,392,304,37,612,688,649,117,694,765,621,743,620,758,286,722,508,383,418,653,800,515,574,164,529,724,501,253,768,889,262,594,104,616,138
533,953,360,784,936,802,779,767,872,972,466,837,786,835,621
212,781,351,652,224,327,598,131,706,582,995,411,593,728,65,416,4,447,348,981,249,512,848,154,877,520,658,628,654,120,524,16,470
794
270,78,181,153,471,788,438
754,722,9,914,609,728,773,248,451,976,724,330,485,852,701,67,866,426,790,320,229,433,832,139,680,811,987,646,379,675,476,783,768,59,585,553,630,100,215,871,315,390,670,856,431,94,344,300,286,762,473,164,797,177,817,730,561,777
139,536,71,433,355,773,423
177,226,516,562,181,153,172,13,339,370,998,242,136,658,112,632,825,485,8,260,202,243,964,920,771,800,403,362,979,806,347,517,810,649,29,851,454
798
699,496,488,753,594,465,835,758,290,908
436
246,9,687,549,173,282,88,238,357,22,201,182,57,596,866,148,441,630,240
767,910,186,582,575,66,413,104,972,286,947,290,573,768,670,349,76,447,628,275,282,492,705,114,479,676,10,410,46
207,69,248,65,538,525,243,151,46,475,731,844,116,562,467,437,357,131,573,410,722,592,971,724,822,189
997,454,158,872,691,706,575,677,762,510,156,745,711
87,268,573,535,412,381,29,558,677,953,212,986,793,411,937,706,371,63,899,907,788,493,621,694,307,996,658,756,14,471,389,214,160
160,883,369,437,318,415,377,797,517,456,920,205,588,154,362,763,522,64,788,141,658,182,442,620,50,37,463,784,910,929,651,761,186,4,680,875,466,976,241,758,478,617,765,922,724,556,778,563,909,313,333,425,955,968,339,447,228,889,548,755,645,52,379,177,981,286,523,932,936,750,304,18,767,10,117,812,672,640,82,739,414,351,984,500,265,555,290
23,128,493,899,754,22,628,157,476,800,486,711,366,687,639,891,163,348,748,373,343,181,48,976,907,866,548,475,168,496,698,688,670,972,935,654,892,732,684,691,63,394,781,83,644,908,367,452,510,513,82,968,248,332,814,537,411,6,519,494,433,112,265,789,126,503,787,971,412,664,321,686,675,731,769,189,842,306,381,723,710,243,594,889,422,357,676,610,443,560,810,173,539,219,19,558,417,383,936
398,855,631,63,169,196,9,118,458,205,731,667,948,244,914,429,524,547,810,585,904,158
749,116,894,696,172,573,467,718,850,42,821,11,632,565,86,885,202,161,57,129,837,350,558,466,994,535,88,452,801,711,866,318,871,880,104,211,934,136
175,328,306,205,148,644,513,126,638,769,204,221,722,399,123,433,819,745,877,288,972,23,515,701,522,187,419,367,448,451,469,789,947,732,631,981,223,610
670
442,928,705,452,763,140,909,867,685,731,556,562,999,664,757,214,87,825,764,182,692
39,145,714,10,600,114,476,473,953,413,172
758,493,96,588,381,560,388,287,914,432,818,671,259,538,763,702,604
153,754,302,171,880,655,936,672,889,742,253
470,914
188,988,580,363,453,851,864,875,933
233,740,66,507,658,662,193,696,897,698,625,271
326,680,837,153,444,161,352,611,594,109,658,125,571,139,136,569,747,989,150,684,866,929,407,283,160
617,607,94,912,894,642,790,221,195,735,210,724,247,800,522,136,362,193,743,988,600,413,352,476,598,871,43,159,242,554,446,880,36,768,885,693,470,479,758,381,420,604
529
587,24,141,685,745,621,715,976,47,589,862,537,987,582,999,653,829,57,727,866,142,34,337,64,511,304,425,528,863,702,323,428,748,181,742,411,521,497
653,296,736,437,452,487,10,810,592,780,508,328,894,196,745,630,423,815,953,775,696,255,93,603,13,702,916,601,349,442,783,394,306,722,18,697,919,350,135,390,413,545,837,582,814,257,598,750,456,466,372,416,881,644,102,279,691,584
129,145,131,677,337,795,414,212,858
909,725,653,778,546,934,646,226
960,893,454,824,896,805,845,704,658,442,989,120,434,379,178,914,28,370,136,492,151,642,221,568,889,969,432,952,226,740,858,66,962,404,659,4
275,870,899,642,350,913,785,850,680,137,211,333,198,429,601,484,704,53,265,739,970,454,990,833,244,4,96,417,866,904,357,600,498,754,492,510,692,623,781,34,107,641,535
12,569,389,555,858,510,634,781,903,136,426,706,701,862,975,178,169,855,530,973,411,379,797,892,355,488,79,297,680,966,256,127,287,196,183,556,574,173,979,394,641,513,848,607,658,157,405,313,138,333,189,600,145,672
626,219,942,644,704,521,613,203,842,371,389,473,866,850,243
469,161,679,38,822,558,37,456,864,732,21,6,202,118,846,909,812,871,527,768,654,942,523,431,129,806,327,53,482,196,934,990,471,998,623,475,517,23,863,287,108,600
