290,3599,922,2231,1339,4770,2973,161,1433,454,3979
2957,1455,3251,4406,1305,1426,2095,1944,3529,4543,2404,1866
3033,1240,3129,4850,3044,3332,2039,1690,3543,4933,1881,1888,2635,59,878,1134,4770,1343,887,4030,1840,4698,1655,769,3646,3865,4038,1392,4166,3887,4761,304,4257,2982,1225,4691,565,4591,4514,1737,4184,2276,412,2914,1831,4110,781,3075,4975,235,3864,2998,605
534,472,2925,1170,1159
3238,3528,4644,832,3882,648,3429,2363,3095,4120,215,1177,2683,3921,3005,4367,1595
2334,3759,1711,130,894,2949,3425,4539,1320,755,494,1063,3491,3753,1880,2412,4031,4140,3059,4506,2594,2880,4712,4513,4470,2899,915,1536,4238,304,2887,2925,1807,4808
1788
4675,1364,4690,3911,3225,1200,542,3400,3088,916,1194,4317,386,4795,1031,4442,2882,1335,1296,4841,1187,2008,4849,4122,4340,2097,338,2793,3584
2588,2906,2442,734,3229,4611,2015,4014,2568,851,3370,3986,3029,2735,114,2633,3504,1580,133,504,3085,3888,4061,3779,2545,3315,1760,4103,3206,1406,3945,2187,1661,2593,3382,1013,2598,2971,828,1845,1336,193,4989
3096,1028,2577,110,2705,167,86,4454,2709,3729,1221,2700,289,2344,2865,4169,1418,1942,1174,1159,1133,3706,4637,4595,3709,2097,2495,4033,3996,4411,591,4090,4446,1961,1010,544,3183,728,3939,4415,2887,2875,2828,1592,2761,4374,4642,4539,322,3194,149,1722,1554,759,1169,582,1673,178,3401,1810,645,4852,985,4585,3754,2383,1193,1983,128,2988,662,2800,3082,3392,3451,811,634,4243,2722,2035,1141,4252,1462,2478,1024,2770,2713,1040
549,4945,277
3434,2059,4564,2728,1103,1703,1424,65,4542,2861,147,4705,819,4992,4065,378,782,4030,2014,2352,1761
2743,2244,4131,2021,2149,548,4563,593,3344,215,2230,814,2485,2261,3270,2029,4617,3274,100,336,986,3532,1243,4418,2616,4706,4102,1846,3797,2204,3893,4670,3542,1154,2478,3933,1691,3028,3867,1602,3391,4300,3843,935,877,3086,2461,1320,4690,299,223,4468,49,120,1715,1109,938,601,3670,4730,903,4252,3360,3340,1169,2724,2098,485,2381,1968,4666,3602,459,522,510,4236,2845,3551,1988,2269,3889,3503,1629,1972,1113,2222,3782,1820,4427,1633,2022,1576,1986
4903,4751,811
2548,3935,482,1821,3125,1827,4669,4164,3764,1240,1549,846,2622,1527,1336,2967,3284,4821,4151,1750,4931,3586,374,1235,544,2884,3561,1887,3494,2808,2106,2266,3345,2091,2901,2090,2353,2592,526
2979,2828,4049,649,1066,431,4599,4326,4182,1171,2473,2532,2548,2018,4320,4085,4381,918,2297,2418,4224,204,4269
4165,654,3158,4057,4759,4668,124,763,3034,1661,299,2156,1908,3288,235,944,293,1317,4025,1702,4460,871,3651
431,486,808
2939,4042,4824,1326,2405,553,3452,3124,1325,1019,3205
755,4593,1728,958,733,3816,3541,1831
4093,1701,4030,455,4267,2691,2871,640,878,1577,3247,171
4925,2246,1171,4276,4606,4481,2448,652,621,751,4598,2603,3512,971
895,4872,4257,1892,2071,3187,1839,1948,2662,575,1436,148,3450,428,2676,216,2262,263,139,4135,2236,1945,1432,2878,2866,1619,4565,1044,4558,3752,940,565,517,4885,98,4138,363,3673,91,77,3543,440,3976,1468,429,1097,4833,4379,699,2017,1496,3807,2087,4714,4593,1137,4556,3114,3412,4492,2512,2997,84,996,2910,2078,1401,4712,3987,3602,3579,2854,4698
1581,335,2865,3662,3802,3962,1796,912,2816,3336,2531,4730,4390,2349,1023,759,2174,4026,1926,4190,384,448,4990,2014,71,4705,4016,362,1433,4029,2696,4555,4931,4484,929,1580,4234,1437,784,4303,1209,2201,1412,1080,4459,3403,66,3497,4051,725,2329,1672,477,2074,2491,3696,3868,4637,236
2156,2129,3608,3678,3729,1967,1799,4167,2632,3864,1579,336,227,4226,1982,3149,2224,3456,1995,1984,1210,303,3714,4054,3214,4367,2535,2701,4895,480,1435,1958,4761,3975,4747,4813,4363,3003,1611,3134,3135,4675,4642,2810,3862,1789,2188,4129,266,4991,3521,1852,10,1177,2748,3805,1737,3284,2680,3715,2702
3918,438,2403,2978,98,806,2238,901,3523,4568,1096,3129,2484,888,961,3413,105,1941,2022,4696,3859,3731,4049,3718,2236,1169,965,284,1843,4393,1928,4125,168,332,4380,2689,2835,2514,1865,4491,1423,2553,263,1973,3969,1698,3288,762,1535,593,2737,4178,1847,3271,2417,4855,2802,4141,2619,1537,661,539
2412,201,3434,681
4513,3797,3945,1537,1737,3790,195,1572,1436,3119,561
2545,4230,4005,2558,3417,628,2191,4646,4193,4505,958,1352,2117,303,3597,1027,1247,4315,1145,1337,3760,2033,2845
1744,3230,3751,68,3876,1621,1103,1066,3370,3531,4017,2448,4241,4140,2328,3984,4622,3379,3644,2708,3840,4288,2805,1601,1208,3893,4540,901,3237,4562,2334,2078,4583,3406,2077,4633,1987,3501,1702,2781,4338,4112,3081,3534,3277,2998,544,232,3434,4249,4079,4848,139,1887,4031,4182,3069,2205,4125,948,829,3113,2729,1644,545,2566,4049,2887,3271,3648,2242,4132,1129,1291,3192,575,3680,4479,477,3302,2265,3008,2894,3042,207,1792,1768,728,4468,4855,1490,602,1438,2564,2435,4698,285,1833,108,3219,1459,2473,4211,1509,4581,1779,2486,921,185,2902,1256,3800,4216,1969,58,2736,2125,2701,4979,564,1135,209,2074,326,4280,1448,3474,1666,3298,1677,2383,648,4279,2536,160,4283,2605,426,2382,4223,1954,3811,2336,2597,1283,2279,2159,2556
734,4896,1752,4841,1079,3405,1201,4705,3956,4150,4139,4486,4004,4490,1727,554,3728,437,4466,3359,2988,4989,1355,3897,2674,3683,1775,598,416,3532,4116
3310,3956,1509,1133,3206,1730,4611,255,2186,3134,3396,3820,4564,1592,3644,2720,4329,3188,2715,4242,251,3826,108,1275,4997,1731,3562,2364,97,872,3025,2105,941,246,150,3246,1883,4578,1151,1589,2349,4172,2012,1950,4769,3799,1203,209,1539,3997,4479,1419,1991,3682,2200,3716,2034,227,1782,4266,4204,4445,1378,413,786,2781,2647,4270,4325,3800,2576,2473,2726,3186,2814
4325,4423,1737,1332,3050,3247,902,4862,2613,788,2681,2517,4258,2706,4597,3360,4953,3843,404,3782,3347,3300,4004,1590,2878,1789,3163,4537,4100,2890,2830,3545,3211,3106
2515,4873,3144,3288,1055,3663,4990,1876
3317,1387,354,4505,124,4621,1292,4147,164,2448,113,4131,4017,4998,20,3583,1543
4454,4679,2556,4830,2272,4072,3095,3452,3539,29,2597,1394,34,4125,441,3579,3299,1940,2907,3060,3391,2448,1160,1087,4038,2820,1910,1137,3561,1715,2446,2873,1895,823,3639,811,2324,1560,2918,2376,1421,1168,1080,3115,3886,1274,1349,3709,4375,1613,522,2076,956,1095,398,4831,563,3557,666,540,2197,2955,2121,419
2828,1356,1066,4774,2699,1054
3707,3409,4961,4833,3597,2514,1796,3828,4056,1823,553,3367,3532,2390,4101,1379,2468
3058,2834,3504,1034,4011,3139,1676,3709,2930,3201,2076,4344,1378,3379,2866,1838,3633,3520,1730,3585,2725,796,2902,3194,3567,4769,3997,4496,3223,2809,4726,1119,4577,4306,2929,3814,3563,110,4576,4854,3817,1104,3205,304,343,512,3935,1629,584,2059,2678
1153,2086,3253,551,4048,266,3194,3126,219,1028,3526
2191,2906,4769,416,781,1430,4386,2473
3085,4181,3286,159,2288,829,3434,4124,3173,3539,4681,4284,2702,4646,1516
3941,2099,3055,3109,3886,1185,2078,3058,3515,146,1980,534,2406,2715,338,2626,1821,3219,4409,3348,1929,4943,2003,1991,3675,2451,3216,2866,1055,263,3078,2910,1194,1096,980,426,2882,2924,1848,4895,3514,549,3336,4494,2449,2847,4781,4713,4219
2085,2724,3114
3071,4943,477,1680,3464,4825,1171,2563,3873,3951,1428,1830,2688,2517,415,4593,4840,2828,3424,1048,1541,2558,3217,4670,1882,899,2099,1618,1779,1885,4127,3527,89,4867,3944,1250,4857,1800,4076
1557,2882,1929,2208
3585,766,3732,130,2,1433,2119,3699
87,4849,1436,425,4895,4881,2479,2481,4807,3962,845,4831,592,3668,3667,1615,2339,4124,1835,3969,2129,426,854,3933,1128,652,3078,2554,887,2805,4303,3019,1628,2861,4421,840,653,3620,2236,4060,795,2037,763,4162,710,3552,150,3135,1752,809,602,1533,700,2816,2153,2173,2741,4915,1549,3520,2484,3873,3770,4025,2633,3058,235,4370,4262,4331,3728,1381,2954,3091,2352,3046,4486,1806,1810,2825,1928,1539,523,3768,456,3092,1844
4615,1430,475,132,4233,3114,1929,2542,62,2684,3044,3580
679,2725,324,1919,22,3416,3521,3481,2734,3583,3058,1720,1326,607,3865,2805,2420,2842,2816,2010,2349,2084,4600,3975,3274,1185
